time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20220517:2030,0.0,0.0,0.0,26.6,7.72,0.0,Hambantota,6.1241,81.1185
20220517:2130,0.0,0.0,0.0,26.65,7.45,0.0,Hambantota,6.1241,81.1185
20220517:2230,0.0,0.0,0.0,26.91,7.24,0.0,Hambantota,6.1241,81.1185
20220517:2330,0.0,0.0,0.0,26.95,7.31,0.0,Hambantota,6.1241,81.1185
20220518:0030,1.56,9.78,1.59,27.0,7.59,0.0,Hambantota,6.1241,81.1185
20220518:0130,84.53,142.21,15.7,27.02,7.66,0.0,Hambantota,6.1241,81.1185
20220518:0230,265.37,350.22,29.82,27.9,8.62,0.0,Hambantota,6.1241,81.1185
20220518:0330,386.0,488.3,43.84,28.1,8.21,0.0,Hambantota,6.1241,81.1185
20220518:0430,526.17,662.44,57.48,28.4,8.41,0.0,Hambantota,6.1241,81.1185
20220518:0530,629.21,799.21,69.83,29.2,8.62,0.0,Hambantota,6.1241,81.1185
20220518:0630,595.87,754.73,76.56,29.08,8.69,0.0,Hambantota,6.1241,81.1185
20220518:0730,628.95,796.27,70.52,28.99,8.76,0.0,Hambantota,6.1241,81.1185
20220518:0830,575.25,724.75,58.32,28.32,8.76,0.0,Hambantota,6.1241,81.1185
20220518:0930,413.48,523.03,44.73,28.85,8.76,0.0,Hambantota,6.1241,81.1185
20220518:1030,246.46,326.38,30.73,28.73,8.14,0.0,Hambantota,6.1241,81.1185
20220518:1130,90.96,150.45,16.61,28.63,8.0,0.0,Hambantota,6.1241,81.1185
20220518:1230,3.31,13.44,2.5,28.63,7.86,0.0,Hambantota,6.1241,81.1185
20220518:1330,0.0,0.0,0.0,28.67,8.0,0.0,Hambantota,6.1241,81.1185
20220518:1430,0.0,0.0,0.0,27.14,8.34,0.0,Hambantota,6.1241,81.1185
20220518:1530,0.0,0.0,0.0,26.65,7.86,0.0,Hambantota,6.1241,81.1185
20220518:1630,0.0,0.0,0.0,26.55,7.72,0.0,Hambantota,6.1241,81.1185
20220518:1730,0.0,0.0,0.0,26.35,7.52,0.0,Hambantota,6.1241,81.1185
20220518:1830,0.0,0.0,0.0,26.71,7.45,0.0,Hambantota,6.1241,81.1185
20220518:1930,0.0,0.0,0.0,26.84,7.45,0.0,Hambantota,6.1241,81.1185
20220518:2030,0.0,0.0,0.0,26.7,7.45,0.0,Hambantota,6.1241,81.1185
20220518:2130,0.0,0.0,0.0,26.86,7.31,0.0,Hambantota,6.1241,81.1185
20220518:2230,0.0,0.0,0.0,26.56,7.17,0.0,Hambantota,6.1241,81.1185
20220518:2330,0.0,0.0,0.0,26.46,6.9,0.0,Hambantota,6.1241,81.1185
20220519:0030,1.33,9.24,1.61,26.25,6.76,0.0,Hambantota,6.1241,81.1185
20220519:0130,78.18,128.84,15.69,26.32,6.83,0.0,Hambantota,6.1241,81.1185
20220519:0230,249.99,330.04,29.8,26.94,7.17,0.0,Hambantota,6.1241,81.1185
20220519:0330,369.09,467.97,43.79,27.34,7.17,0.0,Hambantota,6.1241,81.1185
20220519:0430,451.93,571.49,57.39,27.75,7.1,0.0,Hambantota,6.1241,81.1185
20220519:0530,603.55,771.77,69.68,29.66,7.45,0.0,Hambantota,6.1241,81.1185
20220519:0630,686.72,881.35,76.35,29.89,7.93,0.0,Hambantota,6.1241,81.1185
20220519:0730,670.65,858.79,70.38,30.13,8.34,0.0,Hambantota,6.1241,81.1185
20220519:0830,575.56,731.63,58.25,29.67,8.14,0.0,Hambantota,6.1241,81.1185
20220519:0930,461.98,588.59,44.7,29.62,7.72,0.0,Hambantota,6.1241,81.1185
