time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20221011:0430,566.04,739.76,57.56,27.37,2.48,0.0,Mullaitivu,9.268,80.815
20221011:0530,625.76,844.55,69.12,29.09,1.66,0.0,Mullaitivu,9.268,80.815
20221011:0630,651.86,901.12,73.69,29.8,1.03,0.0,Mullaitivu,9.268,80.815
20221011:0730,570.19,779.92,66.7,30.38,0.76,0.0,Mullaitivu,9.268,80.815
20221011:0830,549.6,744.33,54.41,29.94,0.97,0.0,Mullaitivu,9.268,80.815
20221011:0930,358.93,472.3,40.64,30.29,1.66,0.0,Mullaitivu,9.268,80.815
20221011:1030,258.02,347.78,26.33,27.99,0.76,0.0,Mullaitivu,9.268,80.815
20221011:1130,71.89,121.13,11.79,27.78,0.07,0.0,Mullaitivu,9.268,80.815
20221011:1230,0.0,0.0,-2.88,27.29,0.34,0.0,Mullaitivu,9.268,80.815
20221011:1330,0.0,0.0,0.0,26.99,0.28,0.0,Mullaitivu,9.268,80.815
20221011:1430,0.0,0.0,0.0,26.52,0.9,0.0,Mullaitivu,9.268,80.815
20221011:1530,0.0,0.0,0.0,26.85,1.17,0.0,Mullaitivu,9.268,80.815
20221011:1630,0.0,0.0,0.0,27.06,1.38,0.0,Mullaitivu,9.268,80.815
20221011:1730,0.0,0.0,0.0,26.67,1.52,0.0,Mullaitivu,9.268,80.815
20221011:1830,0.0,0.0,0.0,26.47,1.52,0.0,Mullaitivu,9.268,80.815
20221011:1930,0.0,0.0,0.0,26.51,1.79,0.0,Mullaitivu,9.268,80.815
20221011:2030,0.0,0.0,0.0,26.2,2.14,0.0,Mullaitivu,9.268,80.815
20221011:2130,0.0,0.0,0.0,25.97,2.07,0.0,Mullaitivu,9.268,80.815
20221011:2230,0.0,0.0,0.0,25.4,1.45,0.0,Mullaitivu,9.268,80.815
20221011:2330,0.0,0.0,0.0,25.46,1.59,0.0,Mullaitivu,9.268,80.815
20221012:0030,1.38,9.34,0.64,25.52,1.66,0.0,Mullaitivu,9.268,80.815
20221012:0130,123.9,186.69,15.27,25.63,1.38,0.0,Mullaitivu,9.268,80.815
20221012:0230,303.93,398.11,29.74,26.77,2.07,0.0,Mullaitivu,9.268,80.815
20221012:0330,461.54,594.26,43.93,27.16,2.83,0.0,Mullaitivu,9.268,80.815
20221012:0430,616.61,808.28,57.42,27.75,2.97,0.0,Mullaitivu,9.268,80.815
20221012:0530,686.41,939.31,68.87,29.42,1.66,0.0,Mullaitivu,9.268,80.815
20221012:0630,670.4,953.88,73.31,29.52,0.14,0.0,Mullaitivu,9.268,80.815
20221012:0730,647.21,894.31,66.4,29.67,0.9,0.0,Mullaitivu,9.268,80.815
20221012:0830,544.94,718.39,54.19,29.43,2.28,0.0,Mullaitivu,9.268,80.815
20221012:0930,421.2,553.17,40.46,29.35,1.79,0.0,Mullaitivu,9.268,80.815
20221012:1030,214.49,286.8,26.18,26.58,2.14,0.0,Mullaitivu,9.268,80.815
20221012:1130,54.58,98.02,11.66,26.38,1.52,0.0,Mullaitivu,9.268,80.815
20221012:1230,0.0,0.0,-2.99,26.37,1.59,0.0,Mullaitivu,9.268,80.815
20221012:1330,0.0,0.0,0.0,26.81,2.07,0.0,Mullaitivu,9.268,80.815
20221012:1430,0.0,0.0,0.0,26.32,2.62,0.0,Mullaitivu,9.268,80.815
20221012:1530,0.0,0.0,0.0,26.2,2.76,0.0,Mullaitivu,9.268,80.815
20221012:1630,0.0,0.0,0.0,26.13,2.48,0.0,Mullaitivu,9.268,80.815
20221012:1730,0.0,0.0,0.0,26.0,2.0,0.0,Mullaitivu,9.268,80.815
20221012:1830,0.0,0.0,0.0,26.31,1.79,0.0,Mullaitivu,9.268,80.815
20221012:1930,0.0,0.0,0.0,26.38,2.21,0.0,Mullaitivu,9.268,80.815
20221012:2030,0.0,0.0,0.0,26.09,2.48,0.0,Mullaitivu,9.268,80.815
20221012:2130,0.0,0.0,0.0,25.89,2.62,0.0,Mullaitivu,9.268,80.815
20221012:2230,0.0,0.0,0.0,25.49,2.48,0.0,Mullaitivu,9.268,80.815
20221012:2330,0.0,0.0,0.0,25.3,2.41,0.0,Mullaitivu,9.268,80.815
20221013:0030,1.14,8.8,0.64,25.25,2.28,0.0,Mullaitivu,9.268,80.815
20221013:0130,120.37,179.94,15.25,25.29,2.28,0.0,Mullaitivu,9.268,80.815
20221013:0230,274.83,358.8,29.7,25.94,2.28,0.0,Mullaitivu,9.268,80.815
20221013:0330,497.36,643.81,43.85,26.98,2.48,0.0,Mullaitivu,9.268,80.815
20221013:0430,623.95,825.18,57.28,27.93,2.41,0.0,Mullaitivu,9.268,80.815
