time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20220101:0030,0.0,0.0,-5.24,24.66,2.0,0.0,Galle,6.0461,80.2103
20220101:0130,61.05,107.71,8.45,24.67,2.48,0.0,Galle,6.0461,80.2103
20220101:0230,229.02,304.49,21.86,25.26,2.9,0.0,Galle,6.0461,80.2103
20220101:0330,387.66,494.69,34.72,26.18,3.52,0.0,Galle,6.0461,80.2103
20220101:0430,561.22,720.5,46.49,27.01,3.93,0.0,Galle,6.0461,80.2103
20220101:0530,683.67,895.0,55.96,28.14,4.07,0.0,Galle,6.0461,80.2103
20220101:0630,668.78,887.93,60.78,29.05,3.17,0.0,Galle,6.0461,80.2103
20220101:0730,589.13,787.39,58.72,29.17,1.86,0.0,Galle,6.0461,80.2103
20220101:0830,525.14,703.77,50.84,29.29,0.97,0.0,Galle,6.0461,80.2103
20220101:0930,365.95,486.1,39.83,28.98,0.41,0.0,Galle,6.0461,80.2103
20220101:1030,269.34,359.5,27.34,27.54,0.28,0.0,Galle,6.0461,80.2103
20220101:1130,75.84,119.81,14.11,27.21,0.69,0.0,Galle,6.0461,80.2103
20220101:1230,0.52,7.3,0.52,26.67,1.86,0.0,Galle,6.0461,80.2103
20220101:1330,0.0,0.0,0.0,26.3,2.0,0.0,Galle,6.0461,80.2103
20220101:1430,0.0,0.0,0.0,26.2,1.38,0.0,Galle,6.0461,80.2103
20220101:1530,0.0,0.0,0.0,25.87,0.55,0.0,Galle,6.0461,80.2103
20220101:1630,0.0,0.0,0.0,25.34,1.1,0.0,Galle,6.0461,80.2103
20220101:1730,0.0,0.0,0.0,25.22,1.72,0.0,Galle,6.0461,80.2103
20220101:1830,0.0,0.0,0.0,25.21,2.28,0.0,Galle,6.0461,80.2103
20220101:1930,0.0,0.0,0.0,25.51,2.34,0.0,Galle,6.0461,80.2103
20220101:2030,0.0,0.0,0.0,25.33,2.34,0.0,Galle,6.0461,80.2103
20220101:2130,0.0,0.0,0.0,25.19,2.48,0.0,Galle,6.0461,80.2103
20220101:2230,0.0,0.0,0.0,25.07,2.76,0.0,Galle,6.0461,80.2103
20220101:2330,0.0,0.0,0.0,24.99,2.69,0.0,Galle,6.0461,80.2103
20220102:0030,0.0,0.0,-5.34,24.85,2.21,0.0,Galle,6.0461,80.2103
20220102:0130,69.19,120.7,8.36,24.62,2.07,0.0,Galle,6.0461,80.2103
20220102:0230,265.94,353.44,21.79,25.2,2.0,0.0,Galle,6.0461,80.2103
20220102:0330,455.05,591.3,34.67,26.36,1.86,0.0,Galle,6.0461,80.2103
20220102:0430,582.01,770.16,46.46,27.33,1.72,0.0,Galle,6.0461,80.2103
20220102:0530,640.05,858.28,55.97,28.26,1.93,0.0,Galle,6.0461,80.2103
20220102:0630,678.27,925.12,60.86,28.84,1.59,0.0,Galle,6.0461,80.2103
20220102:0730,664.81,891.65,58.84,29.78,2.69,0.0,Galle,6.0461,80.2103
20220102:0830,565.47,754.97,50.98,29.77,1.93,0.0,Galle,6.0461,80.2103
20220102:0930,410.81,541.75,39.97,29.39,1.24,0.0,Galle,6.0461,80.2103
20220102:1030,192.19,260.07,27.47,28.8,1.03,0.0,Galle,6.0461,80.2103
20220102:1130,84.66,131.32,14.23,28.37,1.86,0.0,Galle,6.0461,80.2103
20220102:1230,1.82,10.39,0.63,27.87,1.45,0.0,Galle,6.0461,80.2103
20220102:1330,0.0,0.0,0.0,27.31,1.38,0.0,Galle,6.0461,80.2103
20220102:1430,0.0,0.0,0.0,26.71,0.76,0.0,Galle,6.0461,80.2103
20220102:1530,0.0,0.0,0.0,27.17,0.21,0.0,Galle,6.0461,80.2103
20220102:1630,0.0,0.0,0.0,25.99,0.76,0.0,Galle,6.0461,80.2103
20220102:1730,0.0,0.0,0.0,25.26,1.31,0.0,Galle,6.0461,80.2103
20220102:1830,0.0,0.0,0.0,25.12,1.59,0.0,Galle,6.0461,80.2103
20220102:1930,0.0,0.0,0.0,25.63,3.24,0.0,Galle,6.0461,80.2103
20220102:2030,0.0,0.0,0.0,25.6,3.38,0.0,Galle,6.0461,80.2103
20220102:2130,0.0,0.0,0.0,25.48,3.17,0.0,Galle,6.0461,80.2103
20220102:2230,0.0,0.0,0.0,25.37,2.76,0.0,Galle,6.0461,80.2103
20220102:2330,0.0,0.0,0.0,25.14,2.48,0.0,Galle,6.0461,80.2103
20220103:0030,0.0,0.0,-5.43,25.01,2.21,0.0,Galle,6.0461,80.2103
20220103:0130,70.37,123.66,8.28,24.86,2.14,0.0,Galle,6.0461,80.2103
20220103:0230,245.11,326.98,21.72,25.42,2.0,0.0,Galle,6.0461,80.2103
20220103:0330,446.08,577.34,34.62,26.5,2.21,0.0,Galle,6.0461,80.2103
20220103:0430,588.34,775.28,46.44,27.52,2.14,0.0,Galle,6.0461,80.2103
20220103:0530,657.55,886.24,55.99,28.41,1.79,0.0,Galle,6.0461,80.2103
20220103:0630,633.33,856.02,60.94,29.18,1.59,0.0,Galle,6.0461,80.2103
20220103:0730,485.86,650.27,58.96,29.28,0.97,0.0,Galle,6.0461,80.2103
20220103:0830,404.7,537.54,51.11,28.65,0.55,0.0,Galle,6.0461,80.2103
20220103:0930,261.21,345.79,40.1,28.16,0.48,0.0,Galle,6.0461,80.2103
20220103:1030,177.67,240.43,27.59,26.84,0.55,0.0,Galle,6.0461,80.2103
20220103:1130,59.34,94.3,14.35,26.55,1.38,0.0,Galle,6.0461,80.2103
20220103:1230,0.66,7.65,0.74,26.07,2.0,0.0,Galle,6.0461,80.2103
20220103:1330,0.0,0.0,0.0,25.54,2.0,0.0,Galle,6.0461,80.2103
20220103:1430,0.0,0.0,0.0,25.19,1.31,0.0,Galle,6.0461,80.2103
20220103:1530,0.0,0.0,0.0,24.34,0.97,0.0,Galle,6.0461,80.2103
20220103:1630,0.0,0.0,0.0,24.26,0.9,0.0,Galle,6.0461,80.2103
20220103:1730,0.0,0.0,0.0,24.4,1.38,0.0,Galle,6.0461,80.2103
20220103:1830,0.0,0.0,0.0,24.77,1.59,0.0,Galle,6.0461,80.2103
20220103:1930,0.0,0.0,0.0,25.04,0.9,0.0,Galle,6.0461,80.2103
20220103:2030,0.0,0.0,0.0,24.51,0.83,0.0,Galle,6.0461,80.2103
20220103:2130,0.0,0.0,0.0,24.51,0.76,0.0,Galle,6.0461,80.2103
20220103:2230,0.0,0.0,0.0,23.96,0.97,0.0,Galle,6.0461,80.2103
20220103:2330,0.0,0.0,0.0,23.88,1.1,0.0,Galle,6.0461,80.2103
20220104:0030,0.0,0.0,-5.52,24.99,1.03,0.0,Galle,6.0461,80.2103
20220104:0130,64.65,112.12,8.2,23.86,0.97,0.0,Galle,6.0461,80.2103
20220104:0230,214.41,288.56,21.65,25.5,1.03,0.0,Galle,6.0461,80.2103
20220104:0330,403.72,526.98,34.57,26.06,1.1,0.0,Galle,6.0461,80.2103
20220104:0430,541.78,717.68,46.42,26.78,1.17,0.0,Galle,6.0461,80.2103
20220104:0530,617.23,831.41,56.02,27.43,1.17,0.0,Galle,6.0461,80.2103
20220104:0630,647.73,882.8,61.03,28.21,1.1,0.0,Galle,6.0461,80.2103
20220104:0730,663.82,908.86,59.1,28.62,1.17,0.0,Galle,6.0461,80.2103
20220104:0830,587.13,775.85,51.26,28.97,2.62,0.0,Galle,6.0461,80.2103
20220104:0930,376.76,483.71,40.24,27.66,3.52,0.0,Galle,6.0461,80.2103
20220104:1030,197.6,263.72,27.72,27.23,2.48,0.0,Galle,6.0461,80.2103
20220104:1130,78.19,120.24,14.47,26.84,0.9,0.0,Galle,6.0461,80.2103
20220104:1230,2.33,11.43,0.85,26.78,0.0,0.0,Galle,6.0461,80.2103
20220104:1330,0.0,0.0,0.0,26.4,0.41,0.0,Galle,6.0461,80.2103
20220104:1430,0.0,0.0,0.0,25.77,0.69,0.0,Galle,6.0461,80.2103
20220104:1530,0.0,0.0,0.0,25.5,1.38,0.0,Galle,6.0461,80.2103
20220104:1630,0.0,0.0,0.0,25.49,1.79,0.0,Galle,6.0461,80.2103
20220104:1730,0.0,0.0,0.0,25.41,1.66,0.0,Galle,6.0461,80.2103
20220104:1830,0.0,0.0,0.0,25.25,0.97,0.0,Galle,6.0461,80.2103
20220104:1930,0.0,0.0,0.0,24.79,1.03,0.0,Galle,6.0461,80.2103
20220104:2030,0.0,0.0,0.0,25.12,1.86,0.0,Galle,6.0461,80.2103
20220104:2130,0.0,0.0,0.0,25.12,2.14,0.0,Galle,6.0461,80.2103
20220104:2230,0.0,0.0,0.0,24.81,2.28,0.0,Galle,6.0461,80.2103
20220104:2330,0.0,0.0,0.0,24.61,2.48,0.0,Galle,6.0461,80.2103
20220105:0030,0.0,0.0,-5.62,24.56,2.14,0.0,Galle,6.0461,80.2103
20220105:0130,30.95,59.67,8.12,24.59,1.72,0.0,Galle,6.0461,80.2103
20220105:0230,85.53,124.54,21.59,24.79,1.45,0.0,Galle,6.0461,80.2103
20220105:0330,121.74,168.39,34.52,25.37,1.79,0.0,Galle,6.0461,80.2103
20220105:0430,378.8,489.35,46.4,25.49,1.79,0.0,Galle,6.0461,80.2103
20220105:0530,307.28,399.12,56.06,26.08,1.45,0.0,Galle,6.0461,80.2103
20220105:0630,555.85,728.59,61.12,26.07,1.59,0.0,Galle,6.0461,80.2103
20220105:0730,483.54,648.28,59.23,27.35,0.21,0.0,Galle,6.0461,80.2103
20220105:0830,518.51,693.37,51.4,27.8,0.69,0.0,Galle,6.0461,80.2103
20220105:0930,445.05,585.77,40.38,27.75,1.1,0.0,Galle,6.0461,80.2103
20220105:1030,284.44,376.04,27.85,27.69,1.31,0.0,Galle,6.0461,80.2103
20220105:1130,96.05,143.93,14.6,27.01,1.17,0.0,Galle,6.0461,80.2103
20220105:1230,1.89,10.49,0.96,26.39,0.76,0.0,Galle,6.0461,80.2103
20220105:1330,0.0,0.0,0.0,26.27,1.45,0.0,Galle,6.0461,80.2103
20220105:1430,0.0,0.0,0.0,25.97,1.86,0.0,Galle,6.0461,80.2103
20220105:1530,0.0,0.0,0.0,25.77,1.79,0.0,Galle,6.0461,80.2103
20220105:1630,0.0,0.0,0.0,25.6,1.72,0.0,Galle,6.0461,80.2103
20220105:1730,0.0,0.0,0.0,25.25,1.31,0.0,Galle,6.0461,80.2103
20220105:1830,0.0,0.0,0.0,25.16,0.76,0.0,Galle,6.0461,80.2103
20220105:1930,0.0,0.0,0.0,24.89,1.66,0.0,Galle,6.0461,80.2103
20220105:2030,0.0,0.0,0.0,24.58,1.24,0.0,Galle,6.0461,80.2103
20220105:2130,0.0,0.0,0.0,25.59,0.69,0.0,Galle,6.0461,80.2103
20220105:2230,0.0,0.0,0.0,25.5,0.28,0.0,Galle,6.0461,80.2103
20220105:2330,0.0,0.0,0.0,24.61,0.83,0.0,Galle,6.0461,80.2103
20220106:0030,0.0,0.0,-5.71,23.73,1.1,0.0,Galle,6.0461,80.2103
20220106:0130,53.4,93.47,8.04,23.84,1.17,0.0,Galle,6.0461,80.2103
20220106:0230,199.75,269.23,21.53,25.42,1.31,0.0,Galle,6.0461,80.2103
20220106:0330,407.89,529.9,34.48,26.53,1.66,0.0,Galle,6.0461,80.2103
20220106:0430,543.56,710.37,46.4,27.11,2.21,0.0,Galle,6.0461,80.2103
20220106:0530,581.79,763.79,56.09,27.56,2.62,0.0,Galle,6.0461,80.2103
20220106:0630,628.84,831.83,61.22,27.85,2.55,0.0,Galle,6.0461,80.2103
20220106:0730,618.0,821.04,59.38,28.04,2.41,0.0,Galle,6.0461,80.2103
20220106:0830,576.24,757.54,51.56,27.61,2.55,0.0,Galle,6.0461,80.2103
20220106:0930,472.92,613.67,40.52,27.9,2.69,0.0,Galle,6.0461,80.2103
20220106:1030,265.0,348.42,27.99,27.44,2.28,0.0,Galle,6.0461,80.2103
20220106:1130,109.86,164.25,14.72,26.97,2.0,0.0,Galle,6.0461,80.2103
20220106:1230,1.7,10.09,1.08,26.54,1.38,0.0,Galle,6.0461,80.2103
20220106:1330,0.0,0.0,0.0,25.87,1.31,0.0,Galle,6.0461,80.2103
20220106:1430,0.0,0.0,0.0,25.66,1.59,0.0,Galle,6.0461,80.2103
20220106:1530,0.0,0.0,0.0,25.57,1.31,0.0,Galle,6.0461,80.2103
20220106:1630,0.0,0.0,0.0,25.39,1.38,0.0,Galle,6.0461,80.2103
20220106:1730,0.0,0.0,0.0,25.25,1.59,0.0,Galle,6.0461,80.2103
20220106:1830,0.0,0.0,0.0,25.19,1.52,0.0,Galle,6.0461,80.2103
20220106:1930,0.0,0.0,0.0,25.55,2.48,0.0,Galle,6.0461,80.2103
20220106:2030,0.0,0.0,0.0,25.47,2.69,0.0,Galle,6.0461,80.2103
20220106:2130,0.0,0.0,0.0,25.2,2.83,0.0,Galle,6.0461,80.2103
20220106:2230,0.0,0.0,0.0,24.96,2.97,0.0,Galle,6.0461,80.2103
20220106:2330,0.0,0.0,0.0,24.76,3.03,0.0,Galle,6.0461,80.2103
20220107:0030,0.0,0.0,-5.79,24.61,3.17,0.0,Galle,6.0461,80.2103
20220107:0130,71.07,125.45,7.97,24.52,3.17,0.0,Galle,6.0461,80.2103
20220107:0230,268.11,355.24,21.47,24.97,2.69,0.0,Galle,6.0461,80.2103
20220107:0330,457.08,591.94,34.45,26.02,2.07,0.0,Galle,6.0461,80.2103
20220107:0430,589.08,784.9,46.39,27.07,1.31,0.0,Galle,6.0461,80.2103
20220107:0530,659.42,912.65,56.14,27.94,0.55,0.0,Galle,6.0461,80.2103
20220107:0630,658.0,928.62,61.33,28.66,0.07,0.0,Galle,6.0461,80.2103
20220107:0730,655.25,908.68,59.53,29.09,0.69,0.0,Galle,6.0461,80.2103
20220107:0830,521.72,699.92,51.71,28.92,0.76,0.0,Galle,6.0461,80.2103
20220107:0930,412.82,544.59,40.67,28.43,1.17,0.0,Galle,6.0461,80.2103
20220107:1030,318.74,422.94,28.12,28.05,0.9,0.0,Galle,6.0461,80.2103
20220107:1130,121.3,180.57,14.84,27.72,0.83,0.0,Galle,6.0461,80.2103
20220107:1230,1.51,9.69,1.19,27.08,0.48,0.0,Galle,6.0461,80.2103
20220107:1330,0.0,0.0,0.0,26.66,0.97,0.0,Galle,6.0461,80.2103
20220107:1430,0.0,0.0,0.0,26.19,1.03,0.0,Galle,6.0461,80.2103
20220107:1530,0.0,0.0,0.0,25.5,0.9,0.0,Galle,6.0461,80.2103
20220107:1630,0.0,0.0,0.0,25.63,0.69,0.0,Galle,6.0461,80.2103
20220107:1730,0.0,0.0,0.0,25.4,0.76,0.0,Galle,6.0461,80.2103
20220107:1830,0.0,0.0,0.0,24.66,0.9,0.0,Galle,6.0461,80.2103
20220107:1930,0.0,0.0,0.0,25.98,0.14,0.0,Galle,6.0461,80.2103
20220107:2030,0.0,0.0,0.0,25.85,0.28,0.0,Galle,6.0461,80.2103
20220107:2130,0.0,0.0,0.0,25.38,0.76,0.0,Galle,6.0461,80.2103
20220107:2230,0.0,0.0,0.0,23.61,1.31,0.0,Galle,6.0461,80.2103
20220107:2330,0.0,0.0,0.0,23.75,1.66,0.0,Galle,6.0461,80.2103
20220108:0030,0.0,0.0,-5.88,24.09,1.86,0.0,Galle,6.0461,80.2103
20220108:0130,69.95,124.1,7.9,24.19,1.93,0.0,Galle,6.0461,80.2103
20220108:0230,263.63,351.86,21.41,25.19,1.66,0.0,Galle,6.0461,80.2103
20220108:0330,450.15,588.14,34.42,26.46,1.45,0.0,Galle,6.0461,80.2103
20220108:0430,576.53,770.48,46.39,27.24,1.1,0.0,Galle,6.0461,80.2103
20220108:0530,657.49,907.23,56.19,27.85,0.62,0.0,Galle,6.0461,80.2103
20220108:0630,646.12,889.05,61.45,28.3,0.83,0.0,Galle,6.0461,80.2103
20220108:0730,646.17,869.82,59.69,28.55,1.79,0.0,Galle,6.0461,80.2103
20220108:0830,634.27,846.92,51.87,28.52,2.14,0.0,Galle,6.0461,80.2103
20220108:0930,460.64,600.09,40.82,28.25,2.21,0.0,Galle,6.0461,80.2103
20220108:1030,329.62,433.2,28.26,27.72,1.79,0.0,Galle,6.0461,80.2103
20220108:1130,126.15,186.89,14.96,27.6,0.83,0.0,Galle,6.0461,80.2103
20220108:1230,1.98,10.68,1.3,26.43,0.97,0.0,Galle,6.0461,80.2103
20220108:1330,0.0,0.0,0.0,25.86,1.66,0.0,Galle,6.0461,80.2103
20220108:1430,0.0,0.0,0.0,25.68,1.38,0.0,Galle,6.0461,80.2103
20220108:1530,0.0,0.0,0.0,25.28,1.1,0.0,Galle,6.0461,80.2103
20220108:1630,0.0,0.0,0.0,24.91,1.24,0.0,Galle,6.0461,80.2103
20220108:1730,0.0,0.0,0.0,24.74,1.31,0.0,Galle,6.0461,80.2103
20220108:1830,0.0,0.0,0.0,24.52,1.17,0.0,Galle,6.0461,80.2103
20220108:1930,0.0,0.0,0.0,25.17,2.07,0.0,Galle,6.0461,80.2103
20220108:2030,0.0,0.0,0.0,24.89,1.59,0.0,Galle,6.0461,80.2103
20220108:2130,0.0,0.0,0.0,24.69,0.97,0.0,Galle,6.0461,80.2103
20220108:2230,0.0,0.0,0.0,24.39,0.83,0.0,Galle,6.0461,80.2103
20220108:2330,0.0,0.0,0.0,24.11,0.9,0.0,Galle,6.0461,80.2103
20220109:0030,0.0,0.0,-5.96,23.89,0.97,0.0,Galle,6.0461,80.2103
20220109:0130,55.78,100.16,7.83,23.79,1.17,0.0,Galle,6.0461,80.2103
20220109:0230,213.96,288.06,21.36,25.26,1.38,0.0,Galle,6.0461,80.2103
20220109:0330,397.32,517.46,34.39,26.15,1.17,0.0,Galle,6.0461,80.2103
20220109:0430,492.21,652.48,46.4,26.83,0.69,0.0,Galle,6.0461,80.2103
20220109:0530,582.16,798.83,56.25,27.38,0.07,0.0,Galle,6.0461,80.2103
20220109:0630,649.11,893.17,61.57,27.8,0.62,0.0,Galle,6.0461,80.2103
20220109:0730,657.04,893.1,59.85,28.81,1.52,0.0,Galle,6.0461,80.2103
20220109:0830,432.09,562.09,52.04,28.84,2.62,0.0,Galle,6.0461,80.2103
20220109:0930,310.53,403.76,40.97,27.31,2.34,0.0,Galle,6.0461,80.2103
20220109:1030,147.01,200.88,28.39,26.9,2.14,0.0,Galle,6.0461,80.2103
20220109:1130,54.34,85.9,15.09,26.48,1.66,0.0,Galle,6.0461,80.2103
20220109:1230,1.78,10.24,1.41,25.84,1.03,0.0,Galle,6.0461,80.2103
20220109:1330,0.0,0.0,0.0,25.15,0.48,0.0,Galle,6.0461,80.2103
20220109:1430,0.0,0.0,0.0,25.12,0.69,0.0,Galle,6.0461,80.2103
20220109:1530,0.0,0.0,0.0,24.62,1.52,0.0,Galle,6.0461,80.2103
20220109:1630,0.0,0.0,0.0,24.37,1.79,0.0,Galle,6.0461,80.2103
20220109:1730,0.0,0.0,0.0,24.33,1.79,0.0,Galle,6.0461,80.2103
20220109:1830,0.0,0.0,0.0,24.34,1.66,0.0,Galle,6.0461,80.2103
20220109:1930,0.0,0.0,0.0,25.41,0.9,0.0,Galle,6.0461,80.2103
20220109:2030,0.0,0.0,0.0,24.92,0.76,0.0,Galle,6.0461,80.2103
20220109:2130,0.0,0.0,0.0,24.58,0.76,0.0,Galle,6.0461,80.2103
20220109:2230,0.0,0.0,0.0,24.25,0.83,0.0,Galle,6.0461,80.2103
20220109:2330,0.0,0.0,0.0,24.43,1.52,0.0,Galle,6.0461,80.2103
20220110:0030,0.0,0.0,-6.04,25.05,1.79,0.0,Galle,6.0461,80.2103
20220110:0130,22.47,44.51,7.76,24.23,1.45,0.0,Galle,6.0461,80.2103
20220110:0230,130.8,181.42,21.31,25.28,1.38,0.0,Galle,6.0461,80.2103
20220110:0330,204.02,270.22,34.37,25.78,1.66,0.0,Galle,6.0461,80.2103
20220110:0430,371.13,482.04,46.41,26.19,1.59,0.0,Galle,6.0461,80.2103
20220110:0530,434.87,569.82,56.31,26.76,1.66,0.0,Galle,6.0461,80.2103
20220110:0630,621.27,832.78,61.7,27.27,1.66,0.0,Galle,6.0461,80.2103
20220110:0730,571.15,765.37,60.02,28.37,1.45,0.0,Galle,6.0461,80.2103
20220110:0830,533.41,707.65,52.2,28.5,1.72,0.0,Galle,6.0461,80.2103
20220110:0930,339.26,439.46,41.12,28.54,2.41,0.0,Galle,6.0461,80.2103
20220110:1030,197.09,262.12,28.53,27.03,2.55,0.0,Galle,6.0461,80.2103
20220110:1130,58.83,93.72,15.21,26.42,2.34,0.0,Galle,6.0461,80.2103
20220110:1230,1.8,10.29,1.52,26.22,1.93,0.0,Galle,6.0461,80.2103
20220110:1330,0.0,0.0,0.0,26.02,1.24,0.0,Galle,6.0461,80.2103
20220110:1430,0.0,0.0,0.0,26.12,0.07,0.0,Galle,6.0461,80.2103
20220110:1530,0.0,0.0,0.0,25.15,0.83,0.0,Galle,6.0461,80.2103
20220110:1630,0.0,0.0,0.0,25.04,1.52,0.0,Galle,6.0461,80.2103
20220110:1730,0.0,0.0,0.0,25.05,1.79,0.0,Galle,6.0461,80.2103
20220110:1830,0.0,0.0,0.0,25.1,2.07,0.0,Galle,6.0461,80.2103
20220110:1930,0.0,0.0,0.0,24.97,1.86,0.0,Galle,6.0461,80.2103
20220110:2030,0.0,0.0,0.0,24.53,1.45,0.0,Galle,6.0461,80.2103
20220110:2130,0.0,0.0,0.0,24.27,1.03,0.0,Galle,6.0461,80.2103
20220110:2230,0.0,0.0,0.0,24.89,0.76,0.0,Galle,6.0461,80.2103
20220110:2330,0.0,0.0,0.0,23.69,1.03,0.0,Galle,6.0461,80.2103
20220111:0030,0.0,0.0,-6.12,23.53,1.31,0.0,Galle,6.0461,80.2103
20220111:0130,59.37,107.92,7.7,23.6,1.31,0.0,Galle,6.0461,80.2103
20220111:0230,220.68,297.44,21.27,25.2,1.24,0.0,Galle,6.0461,80.2103
20220111:0330,407.81,531.47,34.35,26.23,1.31,0.0,Galle,6.0461,80.2103
20220111:0430,555.31,734.71,46.43,27.02,1.38,0.0,Galle,6.0461,80.2103
20220111:0530,648.25,878.79,56.38,27.77,1.24,0.0,Galle,6.0461,80.2103
20220111:0630,638.61,873.45,61.84,28.35,0.97,0.0,Galle,6.0461,80.2103
20220111:0730,636.61,844.89,60.19,28.41,2.62,0.0,Galle,6.0461,80.2103
20220111:0830,549.17,716.66,52.38,28.45,2.9,0.0,Galle,6.0461,80.2103
20220111:0930,457.85,591.18,41.28,28.38,3.31,0.0,Galle,6.0461,80.2103
20220111:1030,319.31,414.28,28.67,27.24,3.45,0.0,Galle,6.0461,80.2103
20220111:1130,141.72,206.23,15.33,27.17,2.97,0.0,Galle,6.0461,80.2103
20220111:1230,1.65,9.99,1.63,27.05,2.9,0.0,Galle,6.0461,80.2103
20220111:1330,0.0,0.0,0.0,26.76,2.69,0.0,Galle,6.0461,80.2103
20220111:1430,0.0,0.0,0.0,26.62,2.69,0.0,Galle,6.0461,80.2103
20220111:1530,0.0,0.0,0.0,26.53,2.34,0.0,Galle,6.0461,80.2103
20220111:1630,0.0,0.0,0.0,26.3,1.86,0.0,Galle,6.0461,80.2103
20220111:1730,0.0,0.0,0.0,25.74,1.31,0.0,Galle,6.0461,80.2103
20220111:1830,0.0,0.0,0.0,25.57,0.83,0.0,Galle,6.0461,80.2103
20220111:1930,0.0,0.0,0.0,25.65,0.76,0.0,Galle,6.0461,80.2103
20220111:2030,0.0,0.0,0.0,24.75,1.17,0.0,Galle,6.0461,80.2103
20220111:2130,0.0,0.0,0.0,24.69,1.31,0.0,Galle,6.0461,80.2103
20220111:2230,0.0,0.0,0.0,24.62,1.52,0.0,Galle,6.0461,80.2103
20220111:2330,0.0,0.0,0.0,24.61,1.66,0.0,Galle,6.0461,80.2103
20220112:0030,0.0,0.0,-6.2,24.81,1.72,0.0,Galle,6.0461,80.2103
20220112:0130,63.57,115.67,7.64,24.93,1.86,0.0,Galle,6.0461,80.2103
20220112:0230,243.78,326.52,21.23,25.78,2.14,0.0,Galle,6.0461,80.2103
20220112:0330,415.63,537.1,34.33,26.75,2.41,0.0,Galle,6.0461,80.2103
20220112:0430,480.8,622.37,46.45,27.37,2.48,0.0,Galle,6.0461,80.2103
20220112:0530,641.63,846.54,56.46,27.84,2.76,0.0,Galle,6.0461,80.2103
20220112:0630,699.34,931.35,61.98,28.23,2.97,0.0,Galle,6.0461,80.2103
20220112:0730,708.93,945.54,60.38,28.42,3.03,0.0,Galle,6.0461,80.2103
20220112:0830,601.41,794.91,52.55,28.56,2.55,0.0,Galle,6.0461,80.2103
20220112:0930,471.71,610.11,41.43,27.97,2.9,0.0,Galle,6.0461,80.2103
20220112:1030,360.66,471.05,28.81,27.68,2.48,0.0,Galle,6.0461,80.2103
20220112:1130,161.79,233.83,15.45,27.75,1.93,0.0,Galle,6.0461,80.2103
20220112:1230,2.87,12.52,1.73,27.35,1.45,0.0,Galle,6.0461,80.2103
20220112:1330,0.0,0.0,0.0,26.98,1.31,0.0,Galle,6.0461,80.2103
20220112:1430,0.0,0.0,0.0,26.29,1.24,0.0,Galle,6.0461,80.2103
20220112:1530,0.0,0.0,0.0,25.97,1.38,0.0,Galle,6.0461,80.2103
20220112:1630,0.0,0.0,0.0,25.59,1.45,0.0,Galle,6.0461,80.2103
20220112:1730,0.0,0.0,0.0,25.31,1.17,0.0,Galle,6.0461,80.2103
20220112:1830,0.0,0.0,0.0,25.11,0.9,0.0,Galle,6.0461,80.2103
20220112:1930,0.0,0.0,0.0,25.03,0.62,0.0,Galle,6.0461,80.2103
20220112:2030,0.0,0.0,0.0,24.61,1.17,0.0,Galle,6.0461,80.2103
20220112:2130,0.0,0.0,0.0,24.94,1.79,0.0,Galle,6.0461,80.2103
20220112:2230,0.0,0.0,0.0,24.7,1.66,0.0,Galle,6.0461,80.2103
20220112:2330,0.0,0.0,0.0,24.39,1.38,0.0,Galle,6.0461,80.2103
20220113:0030,0.0,0.0,-6.28,24.11,1.31,0.0,Galle,6.0461,80.2103
20220113:0130,53.42,96.79,7.58,24.09,1.38,0.0,Galle,6.0461,80.2103
20220113:0230,202.48,273.44,21.19,25.5,1.59,0.0,Galle,6.0461,80.2103
20220113:0330,412.94,535.91,34.32,26.31,1.86,0.0,Galle,6.0461,80.2103
20220113:0430,525.95,688.88,46.47,26.98,1.72,0.0,Galle,6.0461,80.2103
20220113:0530,650.22,875.26,56.54,27.46,1.52,0.0,Galle,6.0461,80.2103
20220113:0630,665.19,893.91,62.13,28.17,2.0,0.0,Galle,6.0461,80.2103
20220113:0730,641.98,861.19,60.56,28.42,1.93,0.0,Galle,6.0461,80.2103
20220113:0830,627.53,828.18,52.73,27.82,2.62,0.0,Galle,6.0461,80.2103
20220113:0930,494.02,642.24,41.59,27.87,2.55,0.0,Galle,6.0461,80.2103
20220113:1030,339.42,444.4,28.95,27.91,2.21,0.0,Galle,6.0461,80.2103
20220113:1130,149.85,217.04,15.58,27.75,2.21,0.0,Galle,6.0461,80.2103
20220113:1230,2.87,12.52,1.84,27.15,1.72,0.0,Galle,6.0461,80.2103
20220113:1330,0.0,0.0,0.0,26.76,2.0,0.0,Galle,6.0461,80.2103
20220113:1430,0.0,0.0,0.0,26.41,2.55,0.0,Galle,6.0461,80.2103
20220113:1530,0.0,0.0,0.0,26.13,2.9,0.0,Galle,6.0461,80.2103
20220113:1630,0.0,0.0,0.0,25.87,2.83,0.0,Galle,6.0461,80.2103
20220113:1730,0.0,0.0,0.0,25.68,2.62,0.0,Galle,6.0461,80.2103
20220113:1830,0.0,0.0,0.0,25.47,2.48,0.0,Galle,6.0461,80.2103
20220113:1930,0.0,0.0,0.0,25.82,2.34,0.0,Galle,6.0461,80.2103
20220113:2030,0.0,0.0,0.0,25.69,2.55,0.0,Galle,6.0461,80.2103
20220113:2130,0.0,0.0,0.0,25.54,2.55,0.0,Galle,6.0461,80.2103
