time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20220101:0030,0.0,0.0,-4.37,23.64,2.21,0.0,Ampara,7.29754,81.68202
20220101:0130,29.45,57.05,9.26,23.89,1.66,0.0,Ampara,7.29754,81.68202
20220101:0230,138.1,190.06,22.56,24.38,1.24,0.0,Ampara,7.29754,81.68202
20220101:0330,284.79,367.82,35.23,25.22,1.52,0.0,Ampara,7.29754,81.68202
20220101:0430,487.96,633.72,46.67,26.01,1.66,0.0,Ampara,7.29754,81.68202
20220101:0530,378.92,488.25,55.58,27.55,2.83,0.0,Ampara,7.29754,81.68202
20220101:0630,546.48,707.66,59.65,26.57,2.76,0.0,Ampara,7.29754,81.68202
20220101:0730,524.2,680.03,57.01,27.49,2.62,0.0,Ampara,7.29754,81.68202
20220101:0830,254.02,326.41,48.94,26.59,3.72,0.0,Ampara,7.29754,81.68202
20220101:0930,212.33,276.47,37.91,25.49,3.31,0.0,Ampara,7.29754,81.68202
20220101:1030,99.45,141.15,25.45,25.59,3.24,0.0,Ampara,7.29754,81.68202
20220101:1130,28.93,54.17,12.26,24.43,2.48,0.0,Ampara,7.29754,81.68202
20220101:1230,0.0,0.0,-1.32,24.29,1.79,0.0,Ampara,7.29754,81.68202
20220101:1330,0.0,0.0,0.0,24.32,2.0,0.0,Ampara,7.29754,81.68202
20220101:1430,0.0,0.0,0.0,24.28,2.41,0.0,Ampara,7.29754,81.68202
20220101:1530,0.0,0.0,0.0,23.89,2.55,0.0,Ampara,7.29754,81.68202
20220101:1630,0.0,0.0,0.0,23.91,2.48,0.0,Ampara,7.29754,81.68202
20220101:1730,0.0,0.0,0.0,23.95,1.93,0.0,Ampara,7.29754,81.68202
20220101:1830,0.0,0.0,0.0,23.66,2.28,0.0,Ampara,7.29754,81.68202
20220101:1930,0.0,0.0,0.0,23.82,2.48,0.0,Ampara,7.29754,81.68202
20220101:2030,0.0,0.0,0.0,23.8,2.28,0.0,Ampara,7.29754,81.68202
20220101:2130,0.0,0.0,0.0,23.78,1.86,0.0,Ampara,7.29754,81.68202
20220101:2230,0.0,0.0,0.0,23.79,1.66,0.0,Ampara,7.29754,81.68202
20220101:2330,0.0,0.0,0.0,23.89,1.59,0.0,Ampara,7.29754,81.68202
20220102:0030,0.0,0.0,-4.47,23.79,1.52,0.0,Ampara,7.29754,81.68202
20220102:0130,23.22,44.85,9.17,23.92,1.86,0.0,Ampara,7.29754,81.68202
20220102:0230,110.81,155.33,22.49,24.4,2.28,0.0,Ampara,7.29754,81.68202
20220102:0330,206.04,268.69,35.18,24.96,2.83,0.0,Ampara,7.29754,81.68202
20220102:0430,218.48,282.93,46.64,25.03,3.1,0.0,Ampara,7.29754,81.68202
20220102:0530,327.01,415.76,55.61,25.05,2.97,0.0,Ampara,7.29754,81.68202
20220102:0630,424.36,545.11,59.73,25.59,2.9,0.0,Ampara,7.29754,81.68202
20220102:0730,495.89,647.55,57.13,26.94,2.21,0.0,Ampara,7.29754,81.68202
20220102:0830,348.97,446.02,49.07,27.43,3.72,0.0,Ampara,7.29754,81.68202
20220102:0930,355.88,451.66,38.05,25.85,3.66,0.0,Ampara,7.29754,81.68202
20220102:1030,157.52,212.51,25.58,25.96,3.45,0.0,Ampara,7.29754,81.68202
20220102:1130,63.2,103.78,12.38,25.01,3.17,0.0,Ampara,7.29754,81.68202
20220102:1230,0.0,0.0,-1.21,24.69,2.69,0.0,Ampara,7.29754,81.68202
20220102:1330,0.0,0.0,0.0,23.99,2.76,0.0,Ampara,7.29754,81.68202
20220102:1430,0.0,0.0,0.0,23.7,2.62,0.0,Ampara,7.29754,81.68202
20220102:1530,0.0,0.0,0.0,23.61,2.69,0.0,Ampara,7.29754,81.68202
20220102:1630,0.0,0.0,0.0,23.61,2.76,0.0,Ampara,7.29754,81.68202
20220102:1730,0.0,0.0,0.0,23.5,2.83,0.0,Ampara,7.29754,81.68202
20220102:1830,0.0,0.0,0.0,23.49,2.69,0.0,Ampara,7.29754,81.68202
20220102:1930,0.0,0.0,0.0,23.54,2.55,0.0,Ampara,7.29754,81.68202
20220102:2030,0.0,0.0,0.0,23.55,2.21,0.0,Ampara,7.29754,81.68202
20220102:2130,0.0,0.0,0.0,23.14,2.21,0.0,Ampara,7.29754,81.68202
20220102:2230,0.0,0.0,0.0,23.28,2.41,0.0,Ampara,7.29754,81.68202
20220102:2330,0.0,0.0,0.0,23.21,2.48,0.0,Ampara,7.29754,81.68202
20220103:0030,0.0,0.0,-4.56,23.45,2.28,0.0,Ampara,7.29754,81.68202
20220103:0130,50.3,86.87,9.09,23.63,2.62,0.0,Ampara,7.29754,81.68202
20220103:0230,177.1,237.39,22.42,24.21,2.62,0.0,Ampara,7.29754,81.68202
20220103:0330,314.88,403.41,35.13,25.09,2.76,0.0,Ampara,7.29754,81.68202
20220103:0430,449.35,575.83,46.63,26.04,3.03,0.0,Ampara,7.29754,81.68202
20220103:0530,495.86,638.34,55.64,26.85,3.24,0.0,Ampara,7.29754,81.68202
20220103:0630,464.77,597.51,59.82,27.14,3.45,0.0,Ampara,7.29754,81.68202
20220103:0730,408.28,519.74,57.26,26.26,3.52,0.0,Ampara,7.29754,81.68202
20220103:0830,290.76,372.11,49.21,26.13,3.38,0.0,Ampara,7.29754,81.68202
20220103:0930,252.79,326.67,38.18,25.94,3.31,0.0,Ampara,7.29754,81.68202
20220103:1030,126.33,174.38,25.7,25.84,3.24,0.0,Ampara,7.29754,81.68202
20220103:1130,66.0,105.19,12.5,25.12,3.24,0.0,Ampara,7.29754,81.68202
20220103:1230,0.0,0.0,-1.09,24.4,3.1,0.0,Ampara,7.29754,81.68202
20220103:1330,0.0,0.0,0.0,23.94,2.69,0.0,Ampara,7.29754,81.68202
20220103:1430,0.0,0.0,0.0,24.0,2.69,0.0,Ampara,7.29754,81.68202
20220103:1530,0.0,0.0,0.0,23.82,2.69,0.0,Ampara,7.29754,81.68202
20220103:1630,0.0,0.0,0.0,23.76,2.62,0.0,Ampara,7.29754,81.68202
20220103:1730,0.0,0.0,0.0,23.42,2.0,0.0,Ampara,7.29754,81.68202
20220103:1830,0.0,0.0,0.0,23.48,2.07,0.0,Ampara,7.29754,81.68202
20220103:1930,0.0,0.0,0.0,23.56,2.34,0.0,Ampara,7.29754,81.68202
20220103:2030,0.0,0.0,0.0,23.46,2.21,0.0,Ampara,7.29754,81.68202
20220103:2130,0.0,0.0,0.0,23.46,2.28,0.0,Ampara,7.29754,81.68202
20220103:2230,0.0,0.0,0.0,23.31,2.21,0.0,Ampara,7.29754,81.68202
20220103:2330,0.0,0.0,0.0,23.27,2.28,0.0,Ampara,7.29754,81.68202
20220104:0030,0.0,0.0,-4.65,23.4,2.14,0.0,Ampara,7.29754,81.68202
20220104:0130,26.0,51.31,9.01,23.7,2.0,0.0,Ampara,7.29754,81.68202
20220104:0230,118.67,165.0,22.36,24.08,2.07,0.0,Ampara,7.29754,81.68202
20220104:0330,235.19,304.73,35.09,24.93,2.62,0.0,Ampara,7.29754,81.68202
20220104:0430,361.74,461.6,46.62,25.91,3.31,0.0,Ampara,7.29754,81.68202
20220104:0530,437.74,556.89,55.67,25.93,3.45,0.0,Ampara,7.29754,81.68202
20220104:0630,173.69,231.15,59.91,26.48,3.79,0.0,Ampara,7.29754,81.68202
20220104:0730,121.77,168.46,57.39,25.2,3.66,0.0,Ampara,7.29754,81.68202
20220104:0830,151.32,201.27,49.35,24.94,3.45,0.0,Ampara,7.29754,81.68202
20220104:0930,86.82,124.46,38.32,25.09,3.52,0.0,Ampara,7.29754,81.68202
20220104:1030,63.21,95.87,25.83,24.81,3.03,0.0,Ampara,7.29754,81.68202
20220104:1130,17.54,36.35,12.62,24.9,2.55,0.0,Ampara,7.29754,81.68202
20220104:1230,0.0,0.0,-0.98,24.64,2.76,0.0,Ampara,7.29754,81.68202
20220104:1330,0.0,0.0,0.0,23.99,2.62,0.0,Ampara,7.29754,81.68202
20220104:1430,0.0,0.0,0.0,23.99,2.83,0.0,Ampara,7.29754,81.68202
20220104:1530,0.0,0.0,0.0,23.8,2.76,0.0,Ampara,7.29754,81.68202
20220104:1630,0.0,0.0,0.0,23.7,3.03,0.0,Ampara,7.29754,81.68202
20220104:1730,0.0,0.0,0.0,23.66,2.76,0.0,Ampara,7.29754,81.68202
20220104:1830,0.0,0.0,0.0,23.63,2.76,0.0,Ampara,7.29754,81.68202
20220104:1930,0.0,0.0,0.0,23.38,1.86,0.0,Ampara,7.29754,81.68202
20220104:2030,0.0,0.0,0.0,23.59,2.14,0.0,Ampara,7.29754,81.68202
20220104:2130,0.0,0.0,0.0,23.72,2.34,0.0,Ampara,7.29754,81.68202
20220104:2230,0.0,0.0,0.0,23.69,2.34,0.0,Ampara,7.29754,81.68202
20220104:2330,0.0,0.0,0.0,23.4,2.14,0.0,Ampara,7.29754,81.68202
20220105:0030,0.0,0.0,-4.74,23.55,1.79,0.0,Ampara,7.29754,81.68202
20220105:0130,5.16,16.99,8.94,23.6,1.72,0.0,Ampara,7.29754,81.68202
20220105:0230,42.57,69.44,22.3,23.75,1.59,0.0,Ampara,7.29754,81.68202
20220105:0330,134.35,181.98,35.05,24.25,1.59,0.0,Ampara,7.29754,81.68202
20220105:0430,251.64,324.1,46.61,24.85,2.14,0.0,Ampara,7.29754,81.68202
20220105:0530,339.85,435.63,55.71,25.56,2.48,0.0,Ampara,7.29754,81.68202
20220105:0630,547.07,710.63,60.01,26.13,2.34,0.0,Ampara,7.29754,81.68202
20220105:0730,507.57,657.51,57.53,26.84,2.69,0.0,Ampara,7.29754,81.68202
20220105:0830,308.69,401.07,49.5,27.45,2.69,0.0,Ampara,7.29754,81.68202
20220105:0930,300.27,386.05,38.46,26.47,3.1,0.0,Ampara,7.29754,81.68202
20220105:1030,276.59,360.78,25.97,26.31,3.38,0.0,Ampara,7.29754,81.68202
20220105:1130,117.84,176.97,12.74,26.24,3.79,0.0,Ampara,7.29754,81.68202
20220105:1230,0.0,0.0,-0.87,25.67,3.31,0.0,Ampara,7.29754,81.68202
20220105:1330,0.0,0.0,0.0,24.98,2.97,0.0,Ampara,7.29754,81.68202
20220105:1430,0.0,0.0,0.0,24.58,2.62,0.0,Ampara,7.29754,81.68202
20220105:1530,0.0,0.0,0.0,24.5,2.48,0.0,Ampara,7.29754,81.68202
20220105:1630,0.0,0.0,0.0,24.32,2.41,0.0,Ampara,7.29754,81.68202
20220105:1730,0.0,0.0,0.0,24.3,2.48,0.0,Ampara,7.29754,81.68202
20220105:1830,0.0,0.0,0.0,24.17,2.69,0.0,Ampara,7.29754,81.68202
20220105:1930,0.0,0.0,0.0,24.08,3.03,0.0,Ampara,7.29754,81.68202
20220105:2030,0.0,0.0,0.0,24.18,3.1,0.0,Ampara,7.29754,81.68202
20220105:2130,0.0,0.0,0.0,24.23,3.1,0.0,Ampara,7.29754,81.68202
20220105:2230,0.0,0.0,0.0,24.12,2.83,0.0,Ampara,7.29754,81.68202
20220105:2330,0.0,0.0,0.0,24.08,2.55,0.0,Ampara,7.29754,81.68202
20220106:0030,0.0,0.0,-4.82,24.22,2.48,0.0,Ampara,7.29754,81.68202
20220106:0130,32.72,61.85,8.87,24.33,2.55,0.0,Ampara,7.29754,81.68202
20220106:0230,117.71,164.25,22.24,24.85,3.1,0.0,Ampara,7.29754,81.68202
20220106:0330,260.6,334.6,35.02,25.52,4.0,0.0,Ampara,7.29754,81.68202
20220106:0430,496.11,630.84,46.61,26.37,4.28,0.0,Ampara,7.29754,81.68202
20220106:0530,533.63,679.41,55.76,27.27,4.83,0.0,Ampara,7.29754,81.68202
20220106:0630,474.75,604.78,60.12,27.69,5.03,0.0,Ampara,7.29754,81.68202
20220106:0730,571.06,730.76,57.68,27.54,5.03,0.0,Ampara,7.29754,81.68202
20220106:0830,506.54,646.59,49.65,27.83,5.03,0.0,Ampara,7.29754,81.68202
20220106:0930,405.24,516.55,38.6,27.82,4.76,0.0,Ampara,7.29754,81.68202
20220106:1030,236.21,310.81,26.1,27.55,4.41,0.0,Ampara,7.29754,81.68202
20220106:1130,102.94,157.47,12.86,27.11,3.93,0.0,Ampara,7.29754,81.68202
20220106:1230,0.0,0.0,-0.76,26.53,3.31,0.0,Ampara,7.29754,81.68202
20220106:1330,0.0,0.0,0.0,25.78,2.76,0.0,Ampara,7.29754,81.68202
20220106:1430,0.0,0.0,0.0,25.34,2.21,0.0,Ampara,7.29754,81.68202
20220106:1530,0.0,0.0,0.0,24.8,1.79,0.0,Ampara,7.29754,81.68202
20220106:1630,0.0,0.0,0.0,24.51,1.59,0.0,Ampara,7.29754,81.68202
20220106:1730,0.0,0.0,0.0,24.3,1.38,0.0,Ampara,7.29754,81.68202
20220106:1830,0.0,0.0,0.0,23.89,1.31,0.0,Ampara,7.29754,81.68202
20220106:1930,0.0,0.0,0.0,23.48,1.17,0.0,Ampara,7.29754,81.68202
20220106:2030,0.0,0.0,0.0,23.2,1.1,0.0,Ampara,7.29754,81.68202
20220106:2130,0.0,0.0,0.0,22.83,1.24,0.0,Ampara,7.29754,81.68202
20220106:2230,0.0,0.0,0.0,22.82,1.52,0.0,Ampara,7.29754,81.68202
20220106:2330,0.0,0.0,0.0,23.17,1.72,0.0,Ampara,7.29754,81.68202
20220107:0030,0.0,0.0,-4.91,23.52,1.79,0.0,Ampara,7.29754,81.68202
20220107:0130,42.46,77.15,8.8,23.63,1.79,0.0,Ampara,7.29754,81.68202
20220107:0230,187.23,251.12,22.19,24.31,1.86,0.0,Ampara,7.29754,81.68202
20220107:0330,339.91,434.83,34.99,25.35,2.62,0.0,Ampara,7.29754,81.68202
20220107:0430,488.67,627.45,46.61,26.26,2.83,0.0,Ampara,7.29754,81.68202
20220107:0530,582.66,755.29,55.81,27.19,3.17,0.0,Ampara,7.29754,81.68202
20220107:0630,567.24,736.83,60.23,27.85,3.1,0.0,Ampara,7.29754,81.68202
20220107:0730,615.18,804.34,57.83,28.01,3.45,0.0,Ampara,7.29754,81.68202
20220107:0830,457.96,590.22,49.81,28.15,3.52,0.0,Ampara,7.29754,81.68202
20220107:0930,430.75,554.77,38.75,28.08,3.38,0.0,Ampara,7.29754,81.68202
20220107:1030,254.07,334.76,26.23,27.97,3.38,0.0,Ampara,7.29754,81.68202
20220107:1130,128.08,193.24,12.99,27.27,3.03,0.0,Ampara,7.29754,81.68202
20220107:1230,0.0,0.0,-0.64,26.76,2.14,0.0,Ampara,7.29754,81.68202
20220107:1330,0.0,0.0,0.0,26.06,1.72,0.0,Ampara,7.29754,81.68202
20220107:1430,0.0,0.0,0.0,25.56,1.66,0.0,Ampara,7.29754,81.68202
20220107:1530,0.0,0.0,0.0,25.13,1.66,0.0,Ampara,7.29754,81.68202
20220107:1630,0.0,0.0,0.0,24.66,1.45,0.0,Ampara,7.29754,81.68202
20220107:1730,0.0,0.0,0.0,24.04,1.31,0.0,Ampara,7.29754,81.68202
20220107:1830,0.0,0.0,0.0,23.72,1.31,0.0,Ampara,7.29754,81.68202
20220107:1930,0.0,0.0,0.0,23.62,1.66,0.0,Ampara,7.29754,81.68202
20220107:2030,0.0,0.0,0.0,23.73,1.86,0.0,Ampara,7.29754,81.68202
20220107:2130,0.0,0.0,0.0,23.66,2.0,0.0,Ampara,7.29754,81.68202
20220107:2230,0.0,0.0,0.0,23.61,2.21,0.0,Ampara,7.29754,81.68202
20220107:2330,0.0,0.0,0.0,23.77,2.34,0.0,Ampara,7.29754,81.68202
20220108:0030,0.0,0.0,-4.99,23.8,2.41,0.0,Ampara,7.29754,81.68202
20220108:0130,31.77,60.62,8.73,23.58,2.62,0.0,Ampara,7.29754,81.68202
20220108:0230,129.39,178.0,22.14,24.0,3.1,0.0,Ampara,7.29754,81.68202
20220108:0330,320.32,407.82,34.96,24.63,3.31,0.0,Ampara,7.29754,81.68202
20220108:0430,509.39,650.57,46.62,25.59,3.31,0.0,Ampara,7.29754,81.68202
20220108:0530,501.51,644.93,55.88,26.59,3.17,0.0,Ampara,7.29754,81.68202
20220108:0630,562.4,729.15,60.36,27.04,3.38,0.0,Ampara,7.29754,81.68202
20220108:0730,572.62,742.22,57.99,27.42,3.93,0.0,Ampara,7.29754,81.68202
20220108:0830,395.19,507.75,49.97,27.75,3.79,0.0,Ampara,7.29754,81.68202
20220108:0930,311.76,399.78,38.9,26.46,3.45,0.0,Ampara,7.29754,81.68202
20220108:1030,184.33,246.33,26.37,26.64,3.31,0.0,Ampara,7.29754,81.68202
20220108:1130,65.38,104.26,13.11,26.3,2.97,0.0,Ampara,7.29754,81.68202
20220108:1230,0.0,0.0,-0.53,24.66,2.55,0.0,Ampara,7.29754,81.68202
20220108:1330,0.0,0.0,0.0,24.26,2.28,0.0,Ampara,7.29754,81.68202
20220108:1430,0.0,0.0,0.0,24.2,2.14,0.0,Ampara,7.29754,81.68202
20220108:1530,0.0,0.0,0.0,23.94,2.0,0.0,Ampara,7.29754,81.68202
20220108:1630,0.0,0.0,0.0,23.59,1.79,0.0,Ampara,7.29754,81.68202
20220108:1730,0.0,0.0,0.0,23.61,1.79,0.0,Ampara,7.29754,81.68202
20220108:1830,0.0,0.0,0.0,23.55,2.0,0.0,Ampara,7.29754,81.68202
20220108:1930,0.0,0.0,0.0,23.7,1.86,0.0,Ampara,7.29754,81.68202
20220108:2030,0.0,0.0,0.0,23.64,2.0,0.0,Ampara,7.29754,81.68202
20220108:2130,0.0,0.0,0.0,23.52,2.07,0.0,Ampara,7.29754,81.68202
20220108:2230,0.0,0.0,0.0,23.46,1.93,0.0,Ampara,7.29754,81.68202
20220108:2330,0.0,0.0,0.0,23.47,1.66,0.0,Ampara,7.29754,81.68202
20220109:0030,0.0,0.0,-5.07,23.47,1.59,0.0,Ampara,7.29754,81.68202
20220109:0130,28.41,54.06,8.67,23.2,1.79,0.0,Ampara,7.29754,81.68202
20220109:0230,136.06,186.51,22.09,23.72,2.0,0.0,Ampara,7.29754,81.68202
20220109:0330,257.51,331.56,34.94,24.54,2.41,0.0,Ampara,7.29754,81.68202
20220109:0430,241.17,313.24,46.64,25.75,2.07,0.0,Ampara,7.29754,81.68202
20220109:0530,351.39,451.26,55.94,26.31,2.14,0.0,Ampara,7.29754,81.68202
20220109:0630,236.74,310.11,60.49,26.97,2.9,0.0,Ampara,7.29754,81.68202
20220109:0730,274.72,356.15,58.15,27.16,3.72,0.0,Ampara,7.29754,81.68202
20220109:0830,340.56,436.53,50.13,27.04,4.0,0.0,Ampara,7.29754,81.68202
20220109:0930,250.8,326.07,39.05,27.13,3.93,0.0,Ampara,7.29754,81.68202
20220109:1030,169.52,227.88,26.51,26.86,3.79,0.0,Ampara,7.29754,81.68202
20220109:1130,66.18,103.79,13.23,26.39,3.38,0.0,Ampara,7.29754,81.68202
20220109:1230,0.0,0.0,-0.42,25.84,2.41,0.0,Ampara,7.29754,81.68202
20220109:1330,0.0,0.0,0.0,25.32,2.14,0.0,Ampara,7.29754,81.68202
20220109:1430,0.0,0.0,0.0,24.56,1.79,0.0,Ampara,7.29754,81.68202
20220109:1530,0.0,0.0,0.0,24.29,1.79,0.0,Ampara,7.29754,81.68202
20220109:1630,0.0,0.0,0.0,24.09,1.66,0.0,Ampara,7.29754,81.68202
20220109:1730,0.0,0.0,0.0,23.98,1.66,0.0,Ampara,7.29754,81.68202
20220109:1830,0.0,0.0,0.0,23.84,1.72,0.0,Ampara,7.29754,81.68202
20220109:1930,0.0,0.0,0.0,23.65,1.59,0.0,Ampara,7.29754,81.68202
20220109:2030,0.0,0.0,0.0,23.5,1.45,0.0,Ampara,7.29754,81.68202
20220109:2130,0.0,0.0,0.0,23.3,1.38,0.0,Ampara,7.29754,81.68202
20220109:2230,0.0,0.0,0.0,23.35,1.52,0.0,Ampara,7.29754,81.68202
20220109:2330,0.0,0.0,0.0,23.33,1.66,0.0,Ampara,7.29754,81.68202
20220110:0030,0.0,0.0,-5.14,23.18,1.59,0.0,Ampara,7.29754,81.68202
20220110:0130,4.49,15.64,8.61,23.03,1.72,0.0,Ampara,7.29754,81.68202
20220110:0230,26.12,47.57,22.05,23.29,1.52,0.0,Ampara,7.29754,81.68202
20220110:0330,70.86,104.85,34.92,23.62,1.38,0.0,Ampara,7.29754,81.68202
20220110:0430,141.36,191.98,46.65,23.97,1.52,0.0,Ampara,7.29754,81.68202
20220110:0530,185.76,245.41,56.02,24.56,1.72,0.0,Ampara,7.29754,81.68202
20220110:0630,78.34,115.13,60.62,25.13,2.0,0.0,Ampara,7.29754,81.68202
20220110:0730,116.09,160.27,58.32,24.13,1.79,0.0,Ampara,7.29754,81.68202
20220110:0830,136.61,185.04,50.3,24.4,1.93,0.0,Ampara,7.29754,81.68202
20220110:0930,44.18,71.67,39.2,24.59,2.34,0.0,Ampara,7.29754,81.68202
20220110:1030,30.08,53.06,26.64,24.33,2.76,0.0,Ampara,7.29754,81.68202
20220110:1130,9.63,24.32,13.36,24.24,2.97,0.0,Ampara,7.29754,81.68202
20220110:1230,0.0,0.0,-0.31,24.11,2.97,0.0,Ampara,7.29754,81.68202
20220110:1330,0.0,0.0,0.0,23.98,2.55,0.0,Ampara,7.29754,81.68202
20220110:1430,0.0,0.0,0.0,23.99,2.21,0.0,Ampara,7.29754,81.68202
20220110:1530,0.0,0.0,0.0,24.06,2.21,0.0,Ampara,7.29754,81.68202
20220110:1630,0.0,0.0,0.0,24.12,2.28,0.0,Ampara,7.29754,81.68202
20220110:1730,0.0,0.0,0.0,24.16,2.07,0.0,Ampara,7.29754,81.68202
20220110:1830,0.0,0.0,0.0,24.19,1.52,0.0,Ampara,7.29754,81.68202
20220110:1930,0.0,0.0,0.0,23.78,1.31,0.0,Ampara,7.29754,81.68202
20220110:2030,0.0,0.0,0.0,23.49,1.45,0.0,Ampara,7.29754,81.68202
20220110:2130,0.0,0.0,0.0,23.52,1.66,0.0,Ampara,7.29754,81.68202
20220110:2230,0.0,0.0,0.0,23.51,1.93,0.0,Ampara,7.29754,81.68202
20220110:2330,0.0,0.0,0.0,23.48,2.0,0.0,Ampara,7.29754,81.68202
20220111:0030,0.0,0.0,-5.22,23.51,2.0,0.0,Ampara,7.29754,81.68202
20220111:0130,52.24,93.99,8.55,23.34,1.79,0.0,Ampara,7.29754,81.68202
20220111:0230,201.8,269.93,22.01,23.99,1.31,0.0,Ampara,7.29754,81.68202
20220111:0330,316.92,408.04,34.91,25.3,1.72,0.0,Ampara,7.29754,81.68202
20220111:0430,427.53,548.53,46.68,26.07,2.28,0.0,Ampara,7.29754,81.68202
20220111:0530,533.35,696.76,56.1,26.85,2.14,0.0,Ampara,7.29754,81.68202
20220111:0630,455.77,594.19,60.77,27.66,2.07,0.0,Ampara,7.29754,81.68202
20220111:0730,505.63,659.55,58.5,28.01,2.69,0.0,Ampara,7.29754,81.68202
20220111:0830,345.04,441.05,50.47,27.11,3.38,0.0,Ampara,7.29754,81.68202
20220111:0930,284.98,363.91,39.36,25.63,3.24,0.0,Ampara,7.29754,81.68202
20220111:1030,178.01,237.16,26.78,25.66,3.24,0.0,Ampara,7.29754,81.68202
20220111:1130,93.47,142.85,13.48,25.68,3.03,0.0,Ampara,7.29754,81.68202
20220111:1230,0.0,0.0,-0.2,25.47,2.9,0.0,Ampara,7.29754,81.68202
20220111:1330,0.0,0.0,0.0,24.96,2.97,0.0,Ampara,7.29754,81.68202
20220111:1430,0.0,0.0,0.0,24.69,2.9,0.0,Ampara,7.29754,81.68202
20220111:1530,0.0,0.0,0.0,24.5,2.69,0.0,Ampara,7.29754,81.68202
20220111:1630,0.0,0.0,0.0,24.3,2.55,0.0,Ampara,7.29754,81.68202
20220111:1730,0.0,0.0,0.0,24.26,2.48,0.0,Ampara,7.29754,81.68202
20220111:1830,0.0,0.0,0.0,24.19,2.48,0.0,Ampara,7.29754,81.68202
20220111:1930,0.0,0.0,0.0,24.57,2.14,0.0,Ampara,7.29754,81.68202
20220111:2030,0.0,0.0,0.0,24.46,2.14,0.0,Ampara,7.29754,81.68202
20220111:2130,0.0,0.0,0.0,24.36,2.0,0.0,Ampara,7.29754,81.68202
20220111:2230,0.0,0.0,0.0,24.28,1.86,0.0,Ampara,7.29754,81.68202
20220111:2330,0.0,0.0,0.0,24.32,1.79,0.0,Ampara,7.29754,81.68202
20220112:0030,0.0,0.0,-5.29,24.32,1.66,0.0,Ampara,7.29754,81.68202
20220112:0130,35.74,67.94,8.49,24.25,1.45,0.0,Ampara,7.29754,81.68202
20220112:0230,201.79,271.52,21.98,24.74,1.1,0.0,Ampara,7.29754,81.68202
20220112:0330,329.99,425.85,34.9,26.11,1.79,0.0,Ampara,7.29754,81.68202
20220112:0430,421.61,543.06,46.71,26.84,2.14,0.0,Ampara,7.29754,81.68202
20220112:0530,479.86,622.06,56.18,27.6,2.34,0.0,Ampara,7.29754,81.68202
20220112:0630,537.03,700.78,60.92,27.98,2.48,0.0,Ampara,7.29754,81.68202
20220112:0730,467.2,604.64,58.68,28.3,2.76,0.0,Ampara,7.29754,81.68202
20220112:0830,484.12,627.0,50.64,28.13,2.69,0.0,Ampara,7.29754,81.68202
20220112:0930,370.05,477.74,39.51,27.94,2.62,0.0,Ampara,7.29754,81.68202
20220112:1030,258.49,340.97,26.92,27.81,2.55,0.0,Ampara,7.29754,81.68202
20220112:1130,122.16,183.94,13.61,27.57,2.48,0.0,Ampara,7.29754,81.68202
20220112:1230,0.0,0.0,-0.09,26.99,2.28,0.0,Ampara,7.29754,81.68202
20220112:1330,0.0,0.0,0.0,26.36,2.07,0.0,Ampara,7.29754,81.68202
20220112:1430,0.0,0.0,0.0,25.88,2.0,0.0,Ampara,7.29754,81.68202
20220112:1530,0.0,0.0,0.0,25.44,1.93,0.0,Ampara,7.29754,81.68202
20220112:1630,0.0,0.0,0.0,25.15,1.79,0.0,Ampara,7.29754,81.68202
20220112:1730,0.0,0.0,0.0,24.88,1.72,0.0,Ampara,7.29754,81.68202
20220112:1830,0.0,0.0,0.0,24.55,1.59,0.0,Ampara,7.29754,81.68202
20220112:1930,0.0,0.0,0.0,24.26,1.31,0.0,Ampara,7.29754,81.68202
20220112:2030,0.0,0.0,0.0,23.74,1.31,0.0,Ampara,7.29754,81.68202
20220112:2130,0.0,0.0,0.0,23.47,1.31,0.0,Ampara,7.29754,81.68202
20220112:2230,0.0,0.0,0.0,23.34,1.31,0.0,Ampara,7.29754,81.68202
20220112:2330,0.0,0.0,0.0,23.22,1.17,0.0,Ampara,7.29754,81.68202
20220113:0030,0.0,0.0,-5.36,23.27,1.17,0.0,Ampara,7.29754,81.68202
20220113:0130,45.43,84.56,8.44,23.3,1.03,0.0,Ampara,7.29754,81.68202
20220113:0230,188.33,254.67,21.95,24.74,0.97,0.0,Ampara,7.29754,81.68202
20220113:0330,349.3,450.93,34.9,25.82,1.66,0.0,Ampara,7.29754,81.68202
20220113:0430,518.76,679.17,46.74,26.65,1.59,0.0,Ampara,7.29754,81.68202
20220113:0530,622.67,835.25,56.27,27.66,1.66,0.0,Ampara,7.29754,81.68202
20220113:0630,573.3,764.61,61.07,28.51,1.86,0.0,Ampara,7.29754,81.68202
20220113:0730,599.12,795.26,58.87,28.75,2.48,0.0,Ampara,7.29754,81.68202
20220113:0830,522.57,684.36,50.82,28.9,2.62,0.0,Ampara,7.29754,81.68202
20220113:0930,391.68,508.55,39.67,28.47,2.55,0.0,Ampara,7.29754,81.68202
20220113:1030,288.61,379.24,27.06,27.37,2.14,0.0,Ampara,7.29754,81.68202
20220113:1130,94.21,145.33,13.73,27.34,1.86,0.0,Ampara,7.29754,81.68202
20220113:1230,0.15,6.31,0.02,26.59,1.24,0.0,Ampara,7.29754,81.68202
20220113:1330,0.0,0.0,0.0,26.11,0.69,0.0,Ampara,7.29754,81.68202
20220113:1430,0.0,0.0,0.0,25.4,0.55,0.0,Ampara,7.29754,81.68202
