time,P,G(i),H_sun,T2m,WS10m,Int,district,latitude,longitude
20220101:0030,0.0,0.0,-5.91,24.15,2.55,0.0,Colombo,6.93548,79.84868
20220101:0130,61.58,110.8,7.75,24.01,2.34,0.0,Colombo,6.93548,79.84868
20220101:0230,253.82,337.61,21.13,24.75,2.21,0.0,Colombo,6.93548,79.84868
20220101:0330,410.83,531.1,33.93,26.43,2.07,0.0,Colombo,6.93548,79.84868
20220101:0430,564.47,750.29,45.62,27.85,1.45,0.0,Colombo,6.93548,79.84868
20220101:0530,598.5,821.38,55.01,29.13,0.55,0.0,Colombo,6.93548,79.84868
20220101:0630,648.43,920.26,59.86,30.05,0.07,0.0,Colombo,6.93548,79.84868
20220101:0730,614.08,838.53,58.01,30.67,1.31,0.0,Colombo,6.93548,79.84868
20220101:0830,561.43,750.65,50.4,30.86,2.14,0.0,Colombo,6.93548,79.84868
20220101:0930,424.22,558.28,39.58,30.99,2.28,0.0,Colombo,6.93548,79.84868
20220101:1030,188.49,255.27,27.2,30.16,2.62,0.0,Colombo,6.93548,79.84868
20220101:1130,94.66,144.92,14.05,26.56,2.48,0.0,Colombo,6.93548,79.84868
20220101:1230,0.0,5.86,0.5,26.54,2.55,0.0,Colombo,6.93548,79.84868
20220101:1330,0.0,0.0,0.0,26.44,2.07,0.0,Colombo,6.93548,79.84868
20220101:1430,0.0,0.0,0.0,26.11,2.0,0.0,Colombo,6.93548,79.84868
20220101:1530,0.0,0.0,0.0,25.74,2.0,0.0,Colombo,6.93548,79.84868
20220101:1630,0.0,0.0,0.0,25.35,1.93,0.0,Colombo,6.93548,79.84868
20220101:1730,0.0,0.0,0.0,24.94,2.28,0.0,Colombo,6.93548,79.84868
20220101:1830,0.0,0.0,0.0,24.66,2.97,0.0,Colombo,6.93548,79.84868
20220101:1930,0.0,0.0,0.0,24.88,3.1,0.0,Colombo,6.93548,79.84868
20220101:2030,0.0,0.0,0.0,24.58,3.1,0.0,Colombo,6.93548,79.84868
20220101:2130,0.0,0.0,0.0,24.46,3.31,0.0,Colombo,6.93548,79.84868
20220101:2230,0.0,0.0,0.0,24.34,3.45,0.0,Colombo,6.93548,79.84868
20220101:2330,0.0,0.0,0.0,24.36,2.83,0.0,Colombo,6.93548,79.84868
20220102:0030,0.0,0.0,-6.01,24.31,2.69,0.0,Colombo,6.93548,79.84868
20220102:0130,63.52,113.27,7.67,24.17,2.76,0.0,Colombo,6.93548,79.84868
20220102:0230,262.34,347.07,21.05,24.75,3.31,0.0,Colombo,6.93548,79.84868
20220102:0330,431.46,550.94,33.88,26.07,3.72,0.0,Colombo,6.93548,79.84868
20220102:0430,560.91,723.83,45.59,27.46,3.66,0.0,Colombo,6.93548,79.84868
20220102:0530,665.05,879.19,55.03,28.75,3.38,0.0,Colombo,6.93548,79.84868
20220102:0630,689.36,923.76,59.93,29.84,3.03,0.0,Colombo,6.93548,79.84868
20220102:0730,621.79,839.25,58.13,30.82,2.07,0.0,Colombo,6.93548,79.84868
20220102:0830,553.64,740.49,50.54,31.25,2.14,0.0,Colombo,6.93548,79.84868
20220102:0930,398.42,523.04,39.71,31.47,2.83,0.0,Colombo,6.93548,79.84868
20220102:1030,178.27,242.77,27.33,30.9,3.59,0.0,Colombo,6.93548,79.84868
20220102:1130,34.25,62.06,14.17,28.57,2.55,0.0,Colombo,6.93548,79.84868
20220102:1230,0.33,6.81,0.61,27.76,2.28,0.0,Colombo,6.93548,79.84868
20220102:1330,0.0,0.0,0.0,27.14,2.07,0.0,Colombo,6.93548,79.84868
20220102:1430,0.0,0.0,0.0,26.58,2.62,0.0,Colombo,6.93548,79.84868
20220102:1530,0.0,0.0,0.0,26.22,3.1,0.0,Colombo,6.93548,79.84868
20220102:1630,0.0,0.0,0.0,25.88,3.52,0.0,Colombo,6.93548,79.84868
20220102:1730,0.0,0.0,0.0,25.58,3.72,0.0,Colombo,6.93548,79.84868
20220102:1830,0.0,0.0,0.0,25.37,4.0,0.0,Colombo,6.93548,79.84868
20220102:1930,0.0,0.0,0.0,25.39,4.0,0.0,Colombo,6.93548,79.84868
20220102:2030,0.0,0.0,0.0,25.09,4.14,0.0,Colombo,6.93548,79.84868
20220102:2130,0.0,0.0,0.0,24.78,4.14,0.0,Colombo,6.93548,79.84868
20220102:2230,0.0,0.0,0.0,24.74,4.0,0.0,Colombo,6.93548,79.84868
20220102:2330,0.0,0.0,0.0,24.63,3.66,0.0,Colombo,6.93548,79.84868
20220103:0030,0.0,0.0,-6.1,24.54,3.38,0.0,Colombo,6.93548,79.84868
20220103:0130,45.88,87.79,7.59,24.48,3.38,0.0,Colombo,6.93548,79.84868
20220103:0230,215.74,287.38,20.99,24.89,3.66,0.0,Colombo,6.93548,79.84868
20220103:0330,333.05,424.48,33.83,26.22,4.07,0.0,Colombo,6.93548,79.84868
20220103:0430,536.12,689.28,45.57,27.43,4.0,0.0,Colombo,6.93548,79.84868
20220103:0530,595.84,775.91,55.05,28.99,3.93,0.0,Colombo,6.93548,79.84868
20220103:0630,517.4,673.26,60.01,30.25,3.72,0.0,Colombo,6.93548,79.84868
20220103:0730,513.75,668.18,58.26,30.08,4.14,0.0,Colombo,6.93548,79.84868
20220103:0830,539.69,702.62,50.67,30.34,4.07,0.0,Colombo,6.93548,79.84868
20220103:0930,221.12,292.36,39.85,30.53,4.14,0.0,Colombo,6.93548,79.84868
20220103:1030,240.73,318.23,27.46,29.08,4.0,0.0,Colombo,6.93548,79.84868
20220103:1130,35.21,64.01,14.29,28.14,4.0,0.0,Colombo,6.93548,79.84868
20220103:1230,0.0,5.27,0.72,27.47,2.97,0.0,Colombo,6.93548,79.84868
20220103:1330,0.0,0.0,0.0,27.02,3.66,0.0,Colombo,6.93548,79.84868
20220103:1430,0.0,0.0,0.0,26.43,4.14,0.0,Colombo,6.93548,79.84868
20220103:1530,0.0,0.0,0.0,26.03,4.0,0.0,Colombo,6.93548,79.84868
20220103:1630,0.0,0.0,0.0,25.75,3.17,0.0,Colombo,6.93548,79.84868
20220103:1730,0.0,0.0,0.0,25.44,2.55,0.0,Colombo,6.93548,79.84868
20220103:1830,0.0,0.0,0.0,25.22,2.69,0.0,Colombo,6.93548,79.84868
20220103:1930,0.0,0.0,0.0,24.97,4.76,0.0,Colombo,6.93548,79.84868
20220103:2030,0.0,0.0,0.0,24.89,4.76,0.0,Colombo,6.93548,79.84868
20220103:2130,0.0,0.0,0.0,24.73,4.76,0.0,Colombo,6.93548,79.84868
20220103:2230,0.0,0.0,0.0,24.61,4.76,0.0,Colombo,6.93548,79.84868
20220103:2330,0.0,0.0,0.0,24.55,4.62,0.0,Colombo,6.93548,79.84868
20220104:0030,0.0,0.0,-6.19,24.58,4.48,0.0,Colombo,6.93548,79.84868
20220104:0130,51.14,95.02,7.51,24.61,4.41,0.0,Colombo,6.93548,79.84868
20220104:0230,211.53,282.07,20.92,25.05,4.41,0.0,Colombo,6.93548,79.84868
20220104:0330,369.41,467.89,33.78,26.09,5.03,0.0,Colombo,6.93548,79.84868
20220104:0430,480.31,608.79,45.55,27.4,5.52,0.0,Colombo,6.93548,79.84868
20220104:0530,620.27,798.64,55.08,28.72,5.45,0.0,Colombo,6.93548,79.84868
20220104:0630,638.69,833.08,60.1,29.88,4.97,0.0,Colombo,6.93548,79.84868
20220104:0730,644.32,845.41,58.39,30.63,4.97,0.0,Colombo,6.93548,79.84868
20220104:0830,538.72,700.95,50.82,30.83,4.76,0.0,Colombo,6.93548,79.84868
20220104:0930,200.17,264.58,39.99,28.8,4.69,0.0,Colombo,6.93548,79.84868
20220104:1030,139.17,192.1,27.59,28.96,4.0,0.0,Colombo,6.93548,79.84868
20220104:1130,60.94,97.12,14.42,28.78,4.14,0.0,Colombo,6.93548,79.84868
20220104:1230,1.82,10.39,0.84,28.21,4.28,0.0,Colombo,6.93548,79.84868
20220104:1330,0.0,0.0,0.0,27.42,4.48,0.0,Colombo,6.93548,79.84868
20220104:1430,0.0,0.0,0.0,26.91,4.55,0.0,Colombo,6.93548,79.84868
20220104:1530,0.0,0.0,0.0,26.39,4.48,0.0,Colombo,6.93548,79.84868
20220104:1630,0.0,0.0,0.0,25.95,4.21,0.0,Colombo,6.93548,79.84868
20220104:1730,0.0,0.0,0.0,25.67,4.21,0.0,Colombo,6.93548,79.84868
20220104:1830,0.0,0.0,0.0,25.32,4.21,0.0,Colombo,6.93548,79.84868
20220104:1930,0.0,0.0,0.0,25.29,3.86,0.0,Colombo,6.93548,79.84868
20220104:2030,0.0,0.0,0.0,25.03,3.79,0.0,Colombo,6.93548,79.84868
20220104:2130,0.0,0.0,0.0,24.77,3.93,0.0,Colombo,6.93548,79.84868
20220104:2230,0.0,0.0,0.0,24.63,4.07,0.0,Colombo,6.93548,79.84868
20220104:2330,0.0,0.0,0.0,24.48,3.86,0.0,Colombo,6.93548,79.84868
20220105:0030,0.0,0.0,-6.28,24.47,3.72,0.0,Colombo,6.93548,79.84868
20220105:0130,16.99,39.7,7.43,24.57,4.0,0.0,Colombo,6.93548,79.84868
20220105:0230,132.39,183.22,20.86,24.79,3.93,0.0,Colombo,6.93548,79.84868
20220105:0330,192.63,252.33,33.74,25.65,4.34,0.0,Colombo,6.93548,79.84868
20220105:0430,265.6,341.3,45.54,26.61,4.41,0.0,Colombo,6.93548,79.84868
20220105:0530,234.16,301.78,55.11,27.74,4.76,0.0,Colombo,6.93548,79.84868
20220105:0630,573.79,739.8,60.19,28.26,4.41,0.0,Colombo,6.93548,79.84868
20220105:0730,356.61,458.05,58.53,29.74,5.03,0.0,Colombo,6.93548,79.84868
20220105:0830,395.55,508.67,50.96,29.63,4.9,0.0,Colombo,6.93548,79.84868
20220105:0930,257.82,336.26,40.13,29.9,4.69,0.0,Colombo,6.93548,79.84868
20220105:1030,180.44,243.4,27.72,29.79,4.34,0.0,Colombo,6.93548,79.84868
20220105:1130,83.36,127.26,14.54,29.49,3.93,0.0,Colombo,6.93548,79.84868
20220105:1230,1.85,10.49,0.95,28.94,3.03,0.0,Colombo,6.93548,79.84868
20220105:1330,0.0,0.0,0.0,28.08,2.55,0.0,Colombo,6.93548,79.84868
20220105:1430,0.0,0.0,0.0,27.34,2.55,0.0,Colombo,6.93548,79.84868
20220105:1530,0.0,0.0,0.0,26.74,2.55,0.0,Colombo,6.93548,79.84868
20220105:1630,0.0,0.0,0.0,26.22,2.62,0.0,Colombo,6.93548,79.84868
20220105:1730,0.0,0.0,0.0,25.68,2.97,0.0,Colombo,6.93548,79.84868
20220105:1830,0.0,0.0,0.0,25.3,3.52,0.0,Colombo,6.93548,79.84868
20220105:1930,0.0,0.0,0.0,25.05,4.9,0.0,Colombo,6.93548,79.84868
20220105:2030,0.0,0.0,0.0,24.74,4.83,0.0,Colombo,6.93548,79.84868
20220105:2130,0.0,0.0,0.0,24.45,4.76,0.0,Colombo,6.93548,79.84868
20220105:2230,0.0,0.0,0.0,24.28,4.62,0.0,Colombo,6.93548,79.84868
20220105:2330,0.0,0.0,0.0,24.25,4.34,0.0,Colombo,6.93548,79.84868
20220106:0030,0.0,0.0,-6.37,24.22,4.07,0.0,Colombo,6.93548,79.84868
20220106:0130,53.77,96.8,7.35,24.25,3.72,0.0,Colombo,6.93548,79.84868
20220106:0230,228.85,304.34,20.8,24.8,3.59,0.0,Colombo,6.93548,79.84868
20220106:0330,428.31,545.41,33.7,26.12,4.28,0.0,Colombo,6.93548,79.84868
20220106:0430,560.0,721.11,45.53,27.77,4.28,0.0,Colombo,6.93548,79.84868
20220106:0530,635.08,834.98,55.15,29.27,3.66,0.0,Colombo,6.93548,79.84868
20220106:0630,575.27,758.6,60.29,30.76,3.45,0.0,Colombo,6.93548,79.84868
20220106:0730,572.17,759.09,58.67,31.68,3.17,0.0,Colombo,6.93548,79.84868
20220106:0830,549.24,732.38,51.12,32.09,2.69,0.0,Colombo,6.93548,79.84868
20220106:0930,413.52,546.57,40.27,32.03,2.41,0.0,Colombo,6.93548,79.84868
20220106:1030,314.32,421.43,27.86,31.64,1.79,0.0,Colombo,6.93548,79.84868
20220106:1130,87.62,137.13,14.66,31.24,0.97,0.0,Colombo,6.93548,79.84868
20220106:1230,1.41,9.54,1.06,30.13,0.62,0.0,Colombo,6.93548,79.84868
20220106:1330,0.0,0.0,0.0,28.84,1.52,0.0,Colombo,6.93548,79.84868
20220106:1430,0.0,0.0,0.0,27.77,2.21,0.0,Colombo,6.93548,79.84868
20220106:1530,0.0,0.0,0.0,27.15,2.21,0.0,Colombo,6.93548,79.84868
20220106:1630,0.0,0.0,0.0,26.49,1.93,0.0,Colombo,6.93548,79.84868
20220106:1730,0.0,0.0,0.0,25.85,1.59,0.0,Colombo,6.93548,79.84868
20220106:1830,0.0,0.0,0.0,25.2,1.24,0.0,Colombo,6.93548,79.84868
20220106:1930,0.0,0.0,0.0,24.61,0.97,0.0,Colombo,6.93548,79.84868
20220106:2030,0.0,0.0,0.0,23.97,0.97,0.0,Colombo,6.93548,79.84868
20220106:2130,0.0,0.0,0.0,23.71,1.17,0.0,Colombo,6.93548,79.84868
20220106:2230,0.0,0.0,0.0,23.74,1.59,0.0,Colombo,6.93548,79.84868
20220106:2330,0.0,0.0,0.0,23.94,1.93,0.0,Colombo,6.93548,79.84868
20220107:0030,0.0,0.0,-6.46,23.83,2.28,0.0,Colombo,6.93548,79.84868
20220107:0130,62.45,114.12,7.28,23.77,2.41,0.0,Colombo,6.93548,79.84868
20220107:0230,260.77,346.65,20.74,24.44,2.41,0.0,Colombo,6.93548,79.84868
20220107:0330,461.61,594.78,33.67,25.96,2.69,0.0,Colombo,6.93548,79.84868
20220107:0430,594.85,782.86,45.53,27.67,2.41,0.0,Colombo,6.93548,79.84868
20220107:0530,663.19,895.71,55.2,29.15,2.0,0.0,Colombo,6.93548,79.84868
20220107:0630,590.4,797.86,60.4,30.28,1.52,0.0,Colombo,6.93548,79.84868
20220107:0730,547.3,744.12,58.82,30.93,1.03,0.0,Colombo,6.93548,79.84868
20220107:0830,563.58,783.81,51.27,31.16,0.14,0.0,Colombo,6.93548,79.84868
20220107:0930,456.49,617.94,40.42,31.29,0.48,0.0,Colombo,6.93548,79.84868
20220107:1030,246.11,332.96,27.99,31.06,0.69,0.0,Colombo,6.93548,79.84868
20220107:1130,86.17,134.95,14.79,30.34,1.45,0.0,Colombo,6.93548,79.84868
20220107:1230,0.46,7.21,1.18,29.16,2.14,0.0,Colombo,6.93548,79.84868
20220107:1330,0.0,0.0,0.0,27.9,2.07,0.0,Colombo,6.93548,79.84868
20220107:1430,0.0,0.0,0.0,27.26,1.45,0.0,Colombo,6.93548,79.84868
20220107:1530,0.0,0.0,0.0,26.56,1.24,0.0,Colombo,6.93548,79.84868
20220107:1630,0.0,0.0,0.0,25.92,0.97,0.0,Colombo,6.93548,79.84868
20220107:1730,0.0,0.0,0.0,25.22,1.17,0.0,Colombo,6.93548,79.84868
20220107:1830,0.0,0.0,0.0,24.73,1.24,0.0,Colombo,6.93548,79.84868
20220107:1930,0.0,0.0,0.0,24.63,1.59,0.0,Colombo,6.93548,79.84868
20220107:2030,0.0,0.0,0.0,24.44,1.79,0.0,Colombo,6.93548,79.84868
20220107:2130,0.0,0.0,0.0,24.23,1.86,0.0,Colombo,6.93548,79.84868
20220107:2230,0.0,0.0,0.0,24.15,2.14,0.0,Colombo,6.93548,79.84868
20220107:2330,0.0,0.0,0.0,24.08,2.62,0.0,Colombo,6.93548,79.84868
20220108:0030,0.0,0.0,-6.54,23.96,2.97,0.0,Colombo,6.93548,79.84868
20220108:0130,64.0,116.95,7.21,23.75,3.1,0.0,Colombo,6.93548,79.84868
20220108:0230,264.66,350.0,20.69,24.37,3.52,0.0,Colombo,6.93548,79.84868
20220108:0330,459.41,586.76,33.64,25.94,3.79,0.0,Colombo,6.93548,79.84868
20220108:0430,601.07,779.64,45.53,27.68,3.79,0.0,Colombo,6.93548,79.84868
20220108:0530,683.18,907.04,55.25,29.27,3.45,0.0,Colombo,6.93548,79.84868
20220108:0630,717.16,968.0,60.52,30.54,3.17,0.0,Colombo,6.93548,79.84868
20220108:0730,676.26,921.03,58.98,31.23,2.34,0.0,Colombo,6.93548,79.84868
20220108:0830,618.42,840.66,51.43,31.63,1.93,0.0,Colombo,6.93548,79.84868
20220108:0930,440.09,583.97,40.57,31.55,1.79,0.0,Colombo,6.93548,79.84868
20220108:1030,268.94,359.45,28.13,31.02,2.0,0.0,Colombo,6.93548,79.84868
20220108:1130,90.81,140.54,14.91,29.99,2.28,0.0,Colombo,6.93548,79.84868
20220108:1230,1.66,10.04,1.29,28.15,2.28,0.0,Colombo,6.93548,79.84868
20220108:1330,0.0,0.0,0.0,27.64,1.72,0.0,Colombo,6.93548,79.84868
20220108:1430,0.0,0.0,0.0,27.28,1.59,0.0,Colombo,6.93548,79.84868
20220108:1530,0.0,0.0,0.0,26.69,1.66,0.0,Colombo,6.93548,79.84868
20220108:1630,0.0,0.0,0.0,26.03,1.72,0.0,Colombo,6.93548,79.84868
20220108:1730,0.0,0.0,0.0,25.67,2.07,0.0,Colombo,6.93548,79.84868
20220108:1830,0.0,0.0,0.0,25.42,2.34,0.0,Colombo,6.93548,79.84868
20220108:1930,0.0,0.0,0.0,25.54,3.52,0.0,Colombo,6.93548,79.84868
20220108:2030,0.0,0.0,0.0,25.34,3.52,0.0,Colombo,6.93548,79.84868
20220108:2130,0.0,0.0,0.0,24.99,3.52,0.0,Colombo,6.93548,79.84868
20220108:2230,0.0,0.0,0.0,24.82,3.45,0.0,Colombo,6.93548,79.84868
20220108:2330,0.0,0.0,0.0,24.64,3.17,0.0,Colombo,6.93548,79.84868
20220109:0030,0.0,0.0,-6.62,24.47,3.03,0.0,Colombo,6.93548,79.84868
20220109:0130,49.75,95.22,7.14,24.37,3.03,0.0,Colombo,6.93548,79.84868
20220109:0230,181.19,245.21,20.64,24.9,3.24,0.0,Colombo,6.93548,79.84868
20220109:0330,358.62,457.77,33.61,26.06,3.45,0.0,Colombo,6.93548,79.84868
20220109:0430,470.38,604.43,45.54,27.66,3.24,0.0,Colombo,6.93548,79.84868
20220109:0530,506.31,657.56,55.31,29.0,2.97,0.0,Colombo,6.93548,79.84868
20220109:0630,569.16,751.92,60.64,30.06,2.69,0.0,Colombo,6.93548,79.84868
20220109:0730,616.53,816.48,59.14,31.23,3.72,0.0,Colombo,6.93548,79.84868
20220109:0830,494.38,653.31,51.6,31.99,3.59,0.0,Colombo,6.93548,79.84868
20220109:0930,370.97,487.7,40.72,32.17,3.38,0.0,Colombo,6.93548,79.84868
20220109:1030,207.86,280.88,28.27,31.18,3.03,0.0,Colombo,6.93548,79.84868
20220109:1130,38.29,66.87,15.03,30.63,2.34,0.0,Colombo,6.93548,79.84868
20220109:1230,1.5,9.74,1.4,29.76,1.38,0.0,Colombo,6.93548,79.84868
20220109:1330,0.0,0.0,0.0,28.5,0.97,0.0,Colombo,6.93548,79.84868
20220109:1430,0.0,0.0,0.0,27.62,1.45,0.0,Colombo,6.93548,79.84868
20220109:1530,0.0,0.0,0.0,27.02,2.0,0.0,Colombo,6.93548,79.84868
20220109:1630,0.0,0.0,0.0,26.56,2.28,0.0,Colombo,6.93548,79.84868
20220109:1730,0.0,0.0,0.0,26.15,2.55,0.0,Colombo,6.93548,79.84868
20220109:1830,0.0,0.0,0.0,25.72,2.21,0.0,Colombo,6.93548,79.84868
20220109:1930,0.0,0.0,0.0,25.53,1.38,0.0,Colombo,6.93548,79.84868
20220109:2030,0.0,0.0,0.0,25.23,1.45,0.0,Colombo,6.93548,79.84868
20220109:2130,0.0,0.0,0.0,24.88,1.1,0.0,Colombo,6.93548,79.84868
20220109:2230,0.0,0.0,0.0,24.61,0.62,0.0,Colombo,6.93548,79.84868
20220109:2330,0.0,0.0,0.0,24.38,0.83,0.0,Colombo,6.93548,79.84868
20220110:0030,0.0,0.0,-6.7,24.45,0.76,0.0,Colombo,6.93548,79.84868
20220110:0130,31.6,60.75,7.08,24.54,0.69,0.0,Colombo,6.93548,79.84868
20220110:0230,140.02,193.69,20.6,25.07,0.76,0.0,Colombo,6.93548,79.84868
20220110:0330,200.92,267.55,33.59,26.05,0.34,0.0,Colombo,6.93548,79.84868
20220110:0430,270.27,354.46,45.55,26.77,0.83,0.0,Colombo,6.93548,79.84868
20220110:0530,385.27,500.45,55.37,27.54,1.59,0.0,Colombo,6.93548,79.84868
20220110:0630,534.54,705.11,60.77,28.32,2.07,0.0,Colombo,6.93548,79.84868
20220110:0730,448.95,593.87,59.31,29.35,1.17,0.0,Colombo,6.93548,79.84868
20220110:0830,430.26,566.21,51.76,29.59,1.86,0.0,Colombo,6.93548,79.84868
20220110:0930,193.65,258.76,40.88,29.71,2.48,0.0,Colombo,6.93548,79.84868
20220110:1030,146.59,201.22,28.41,29.09,3.24,0.0,Colombo,6.93548,79.84868
20220110:1130,28.04,52.58,15.16,28.68,3.59,0.0,Colombo,6.93548,79.84868
20220110:1230,0.22,6.51,1.51,27.98,3.45,0.0,Colombo,6.93548,79.84868
20220110:1330,0.0,0.0,0.0,27.33,3.1,0.0,Colombo,6.93548,79.84868
20220110:1430,0.0,0.0,0.0,26.72,2.62,0.0,Colombo,6.93548,79.84868
20220110:1530,0.0,0.0,0.0,26.2,2.21,0.0,Colombo,6.93548,79.84868
20220110:1630,0.0,0.0,0.0,25.6,2.14,0.0,Colombo,6.93548,79.84868
20220110:1730,0.0,0.0,0.0,25.13,2.07,0.0,Colombo,6.93548,79.84868
20220110:1830,0.0,0.0,0.0,24.74,2.28,0.0,Colombo,6.93548,79.84868
20220110:1930,0.0,0.0,0.0,24.52,1.72,0.0,Colombo,6.93548,79.84868
20220110:2030,0.0,0.0,0.0,24.14,1.93,0.0,Colombo,6.93548,79.84868
20220110:2130,0.0,0.0,0.0,23.99,2.41,0.0,Colombo,6.93548,79.84868
20220110:2230,0.0,0.0,0.0,23.9,2.69,0.0,Colombo,6.93548,79.84868
20220110:2330,0.0,0.0,0.0,23.89,2.9,0.0,Colombo,6.93548,79.84868
20220111:0030,0.0,0.0,0.0,23.95,2.76,0.0,Colombo,6.93548,79.84868
20220111:0130,35.48,71.09,7.02,24.08,2.28,0.0,Colombo,6.93548,79.84868
20220111:0230,230.74,309.64,20.55,24.7,1.93,0.0,Colombo,6.93548,79.84868
20220111:0330,374.3,484.33,33.57,26.41,1.86,0.0,Colombo,6.93548,79.84868
20220111:0430,517.5,681.11,45.57,27.95,1.66,0.0,Colombo,6.93548,79.84868
20220111:0530,607.28,822.81,55.44,29.25,1.24,0.0,Colombo,6.93548,79.84868
20220111:0630,643.19,885.98,60.91,30.2,1.1,0.0,Colombo,6.93548,79.84868
20220111:0730,577.09,783.88,59.48,30.93,1.24,0.0,Colombo,6.93548,79.84868
20220111:0830,496.32,666.84,51.94,31.24,1.17,0.0,Colombo,6.93548,79.84868
20220111:0930,446.3,595.22,41.03,31.35,1.38,0.0,Colombo,6.93548,79.84868
20220111:1030,312.01,416.68,28.55,30.88,1.66,0.0,Colombo,6.93548,79.84868
20220111:1130,139.47,206.74,15.28,30.17,2.28,0.0,Colombo,6.93548,79.84868
20220111:1230,1.82,10.44,1.62,29.37,3.1,0.0,Colombo,6.93548,79.84868
20220111:1330,0.0,0.0,0.0,28.2,3.66,0.0,Colombo,6.93548,79.84868
20220111:1430,0.0,0.0,0.0,27.49,3.52,0.0,Colombo,6.93548,79.84868
20220111:1530,0.0,0.0,0.0,27.04,3.45,0.0,Colombo,6.93548,79.84868
20220111:1630,0.0,0.0,0.0,26.57,3.59,0.0,Colombo,6.93548,79.84868
20220111:1730,0.0,0.0,0.0,26.13,3.45,0.0,Colombo,6.93548,79.84868
20220111:1830,0.0,0.0,0.0,25.65,3.24,0.0,Colombo,6.93548,79.84868
20220111:1930,0.0,0.0,0.0,25.86,2.83,0.0,Colombo,6.93548,79.84868
20220111:2030,0.0,0.0,0.0,25.41,2.41,0.0,Colombo,6.93548,79.84868
20220111:2130,0.0,0.0,0.0,25.04,2.07,0.0,Colombo,6.93548,79.84868
20220111:2230,0.0,0.0,0.0,24.66,2.0,0.0,Colombo,6.93548,79.84868
20220111:2330,0.0,0.0,0.0,24.37,1.86,0.0,Colombo,6.93548,79.84868
20220112:0030,0.0,0.0,0.0,23.99,1.72,0.0,Colombo,6.93548,79.84868
20220112:0130,60.58,113.18,6.96,23.57,1.59,0.0,Colombo,6.93548,79.84868
20220112:0230,256.52,344.3,20.51,24.85,1.52,0.0,Colombo,6.93548,79.84868
20220112:0330,424.74,555.98,33.56,26.8,1.31,0.0,Colombo,6.93548,79.84868
20220112:0430,482.36,640.76,45.6,28.35,0.83,0.0,Colombo,6.93548,79.84868
20220112:0530,596.41,821.87,55.52,29.56,0.48,0.0,Colombo,6.93548,79.84868
20220112:0630,568.2,780.78,61.05,30.52,0.48,0.0,Colombo,6.93548,79.84868
20220112:0730,654.68,914.23,59.66,30.88,0.83,0.0,Colombo,6.93548,79.84868
20220112:0830,418.91,562.64,52.11,31.42,0.9,0.0,Colombo,6.93548,79.84868
20220112:0930,406.29,541.83,41.19,31.0,0.9,0.0,Colombo,6.93548,79.84868
20220112:1030,335.08,450.53,28.69,30.0,0.48,0.0,Colombo,6.93548,79.84868
20220112:1130,136.31,201.31,15.41,29.48,0.69,0.0,Colombo,6.93548,79.84868
20220112:1230,2.45,11.73,1.73,28.76,0.97,0.0,Colombo,6.93548,79.84868
20220112:1330,0.0,0.0,0.0,28.11,0.97,0.0,Colombo,6.93548,79.84868
20220112:1430,0.0,0.0,0.0,27.62,1.45,0.0,Colombo,6.93548,79.84868
20220112:1530,0.0,0.0,0.0,27.12,0.97,0.0,Colombo,6.93548,79.84868
20220112:1630,0.0,0.0,0.0,27.14,0.34,0.0,Colombo,6.93548,79.84868
20220112:1730,0.0,0.0,0.0,26.21,1.45,0.0,Colombo,6.93548,79.84868
20220112:1830,0.0,0.0,0.0,26.01,2.0,0.0,Colombo,6.93548,79.84868
20220112:1930,0.0,0.0,0.0,25.38,2.83,0.0,Colombo,6.93548,79.84868
20220112:2030,0.0,0.0,0.0,25.15,2.14,0.0,Colombo,6.93548,79.84868
20220112:2130,0.0,0.0,0.0,24.9,1.66,0.0,Colombo,6.93548,79.84868
20220112:2230,0.0,0.0,0.0,24.53,1.24,0.0,Colombo,6.93548,79.84868
20220112:2330,0.0,0.0,0.0,24.18,0.97,0.0,Colombo,6.93548,79.84868
20220113:0030,0.0,0.0,0.0,24.04,0.97,0.0,Colombo,6.93548,79.84868
20220113:0130,49.23,95.29,6.9,24.06,0.9,0.0,Colombo,6.93548,79.84868
20220113:0230,219.27,297.47,20.48,25.15,0.9,0.0,Colombo,6.93548,79.84868
20220113:0330,415.2,545.84,33.55,26.84,0.9,0.0,Colombo,6.93548,79.84868
20220113:0430,543.35,726.59,45.62,28.25,1.03,0.0,Colombo,6.93548,79.84868
20220113:0530,636.77,870.32,55.6,29.15,1.1,0.0,Colombo,6.93548,79.84868
20220113:0630,638.73,871.5,61.2,30.25,1.52,0.0,Colombo,6.93548,79.84868
20220113:0730,575.98,767.27,59.85,30.8,2.34,0.0,Colombo,6.93548,79.84868
20220113:0830,572.83,761.88,52.29,30.34,2.41,0.0,Colombo,6.93548,79.84868
20220113:0930,378.1,493.72,41.35,30.37,2.55,0.0,Colombo,6.93548,79.84868
20220113:1030,273.19,362.55,28.83,29.76,2.07,0.0,Colombo,6.93548,79.84868
20220113:1130,148.63,217.17,15.53,29.23,1.45,0.0,Colombo,6.93548,79.84868
20220113:1230,1.32,9.29,1.84,28.25,0.9,0.0,Colombo,6.93548,79.84868
20220113:1330,0.0,0.0,0.0,27.14,1.24,0.0,Colombo,6.93548,79.84868
20220113:1430,0.0,0.0,0.0,26.88,1.79,0.0,Colombo,6.93548,79.84868
